Province,Date,Weather Code,Max Temp (°C),Min Temp (°C),Max Apparent Temp (°C),Min Apparent Temp (°C),Sunrise,Sunset,Daylight Duration (s),Sunshine Duration (s),UV Index Max,UV Index Clear Sky Max,Precipitation (mm),Rain (mm),Showers (mm),Snowfall (mm),Precipitation Hours,Precipitation Probability Max (%),Max Wind Speed (m/s),Max Wind Gusts (m/s),Dominant Wind Direction (°),Shortwave Radiation Sum (MJ/m²),Reference Evapotranspiration (mm)
Hai Phong,2022-05-12,63,30.5,24.9,38.4,30.6,2022-05-12T05:17,2022-05-12T18:22,47090.39,16293.12,,,17.7,17.7,0.0,0.0,8.0,,11.0,27.7,116,12.21,2.58
Hai Phong,2022-05-13,63,29.6,24.4,35.9,28.9,2022-05-13T05:16,2022-05-13T18:22,47142.57,22221.23,,,8.4,8.4,0.0,0.0,14.0,,14.6,29.2,90,13.13,2.74
Hai Phong,2022-05-14,63,29.0,22.8,34.4,27.4,2022-05-14T05:16,2022-05-14T18:23,47193.86,31065.88,,,8.7,8.7,0.0,0.0,7.0,,12.3,25.2,92,17.95,3.67
Hai Phong,2022-05-15,65,27.1,22.0,30.4,22.5,2022-05-15T05:16,2022-05-15T18:23,47244.21,4362.79,,,20.7,20.7,0.0,0.0,12.0,,19.4,40.0,39,9.55,2.44
Hai Phong,2022-05-16,61,23.2,20.0,23.7,19.8,2022-05-16T05:15,2022-05-16T18:23,47293.56,13227.88,,,1.6,1.6,0.0,0.0,2.0,,14.1,27.4,5,11.89,2.96
Hai Phong,2022-05-17,3,26.7,18.3,29.3,19.8,2022-05-17T05:15,2022-05-17T18:24,47341.85,43210.91,,,0.0,0.0,0.0,0.0,0.0,,14.5,29.5,93,23.61,4.59
Hai Phong,2022-05-18,51,27.2,19.9,29.6,22.8,2022-05-18T05:14,2022-05-18T18:24,47389.03,35623.41,,,0.3,0.3,0.0,0.0,3.0,,16.0,31.0,108,17.7,3.61
Hai Phong,2022-05-19,51,28.4,21.4,33.0,24.8,2022-05-19T05:14,2022-05-19T18:25,47435.04,37461.76,,,1.0,1.0,0.0,0.0,4.0,,16.4,33.5,111,19.09,3.8
Hai Phong,2022-05-20,51,29.7,22.3,35.8,26.4,2022-05-20T05:14,2022-05-20T18:25,47479.81,40834.13,,,0.6,0.6,0.0,0.0,5.0,,13.5,28.8,118,21.73,4.39
Hai Phong,2022-05-21,3,27.8,23.9,31.0,28.3,2022-05-21T05:13,2022-05-21T18:25,47523.3,20964.51,,,0.0,0.0,0.0,0.0,0.0,,14.2,29.5,92,14.34,3.14
Hai Phong,2022-05-22,55,27.6,24.3,31.0,27.1,2022-05-22T05:13,2022-05-22T18:26,47565.43,10041.49,,,5.5,5.5,0.0,0.0,14.0,,21.6,40.3,107,9.78,2.25
Hai Phong,2022-05-23,63,29.1,24.0,32.9,28.2,2022-05-23T05:13,2022-05-23T18:26,47606.17,15991.88,,,14.6,14.6,0.0,0.0,20.0,,20.9,41.0,114,14.32,3.01
Hai Phong,2022-05-24,63,27.8,24.5,33.1,29.2,2022-05-24T05:13,2022-05-24T18:27,47645.79,7111.12,,,32.1,32.1,0.0,0.0,22.0,,14.2,26.6,126,9.08,1.94
Hai Phong,2022-05-25,63,28.7,24.2,34.6,29.5,2022-05-25T05:12,2022-05-25T18:27,47684.44,14547.69,,,15.0,15.0,0.0,0.0,17.0,,12.3,25.6,129,12.18,2.56
Hai Phong,2022-05-26,61,30.3,24.2,37.2,29.6,2022-05-26T05:12,2022-05-26T18:28,47722.06,38086.02,,,4.9,4.9,0.0,0.0,8.0,,14.6,28.8,122,17.54,3.59
Hai Phong,2022-05-27,61,30.6,25.5,36.9,31.3,2022-05-27T05:12,2022-05-27T18:28,47758.62,26328.19,,,7.1,7.1,0.0,0.0,10.0,,12.7,25.6,119,16.27,3.45
Hai Phong,2022-05-28,65,30.7,24.9,36.9,30.4,2022-05-28T05:12,2022-05-28T18:28,47794.08,40492.98,,,21.7,21.7,0.0,0.0,10.0,,19.3,38.9,139,21.33,4.38
Hai Phong,2022-05-29,51,31.8,26.6,38.6,32.0,2022-05-29T05:12,2022-05-29T18:29,47828.42,43200.0,,,0.5,0.5,0.0,0.0,3.0,,16.9,34.2,145,24.38,5.03
Hai Phong,2022-05-30,63,30.9,26.2,37.9,32.1,2022-05-30T05:12,2022-05-30T18:29,47861.58,31520.93,,,6.7,6.7,0.0,0.0,7.0,,13.9,29.2,137,16.39,3.51
Hai Phong,2022-05-31,63,29.8,24.3,35.6,29.7,2022-05-31T05:11,2022-05-31T18:30,47893.54,26429.93,,,18.7,18.7,0.0,0.0,18.0,,15.8,31.0,139,17.42,3.56
Hai Phong,2022-06-01,63,30.7,24.4,36.6,29.1,2022-06-01T05:11,2022-06-01T18:30,47924.25,35861.85,,,11.7,11.7,0.0,0.0,13.0,,18.6,36.4,160,19.11,3.97
Hai Phong,2022-06-02,63,31.7,27.3,37.2,33.0,2022-06-02T05:11,2022-06-02T18:30,47953.67,19349.98,,,4.0,4.0,0.0,0.0,2.0,,18.8,35.6,179,15.67,3.73
Hai Phong,2022-06-03,65,33.6,26.8,40.6,32.2,2022-06-03T05:11,2022-06-03T18:31,47981.77,37905.27,,,8.1,8.1,0.0,0.0,4.0,,22.3,39.6,186,20.26,4.97
Hai Phong,2022-06-04,3,35.7,28.1,42.3,31.1,2022-06-04T05:11,2022-06-04T18:31,48008.52,42629.75,,,0.0,0.0,0.0,0.0,0.0,,18.6,33.1,198,22.94,6.0
Hai Phong,2022-06-05,61,34.7,27.2,41.7,30.5,2022-06-05T05:11,2022-06-05T18:32,48033.87,31582.5,,,1.3,1.3,0.0,0.0,1.0,,15.0,27.0,225,20.33,5.02
Hai Phong,2022-06-06,51,30.6,25.9,35.4,31.1,2022-06-06T05:11,2022-06-06T18:32,48057.79,1866.92,,,0.7,0.7,0.0,0.0,4.0,,14.8,28.1,333,12.44,2.9
Hai Phong,2022-06-07,65,30.7,24.5,36.2,30.0,2022-06-07T05:11,2022-06-07T18:32,48080.23,11047.59,,,33.0,33.0,0.0,0.0,12.0,,9.9,21.2,273,11.18,2.49
Hai Phong,2022-06-08,63,31.5,24.7,38.5,30.5,2022-06-08T05:11,2022-06-08T18:33,48101.17,28909.91,,,14.7,14.7,0.0,0.0,15.0,,11.9,26.3,214,17.06,3.6
Hai Phong,2022-06-09,63,31.0,25.7,38.8,31.7,2022-06-09T05:11,2022-06-09T18:33,48120.56,15458.25,,,6.0,6.0,0.0,0.0,8.0,,6.5,22.7,160,14.53,3.09
Hai Phong,2022-06-10,63,33.0,26.2,40.1,32.9,2022-06-10T05:11,2022-06-10T18:33,48138.37,12419.74,,,3.5,3.5,0.0,0.0,3.0,,12.5,28.8,159,14.32,3.27
Hai Phong,2022-06-11,63,29.8,26.1,36.5,32.3,2022-06-11T05:11,2022-06-11T18:34,48154.56,627.34,,,12.9,12.9,0.0,0.0,12.0,,8.9,22.7,54,9.85,2.16
Hai Phong,2022-06-12,3,33.3,26.5,40.8,32.6,2022-06-12T05:11,2022-06-12T18:34,48169.1,26489.93,,,0.0,0.0,0.0,0.0,0.0,,14.5,26.6,169,15.27,3.58
Hai Phong,2022-06-13,63,34.8,26.4,40.6,32.1,2022-06-13T05:11,2022-06-13T18:34,48182.08,25398.86,,,15.6,15.6,0.0,0.0,5.0,,11.9,24.5,202,16.64,3.96
Hai Phong,2022-06-14,63,29.2,23.4,35.2,28.4,2022-06-14T05:11,2022-06-14T18:35,48193.57,12045.51,,,23.7,23.7,0.0,0.0,21.0,,11.4,24.1,53,10.81,2.36
Hai Phong,2022-06-15,61,30.6,23.7,37.5,28.6,2022-06-15T05:12,2022-06-15T18:35,48203.54,19720.93,,,7.7,7.7,0.0,0.0,14.0,,10.6,23.4,189,14.33,3.05
Hai Phong,2022-06-16,63,31.8,24.6,37.3,29.5,2022-06-16T05:12,2022-06-16T18:35,48212.02,37318.03,,,9.9,9.9,0.0,0.0,12.0,,16.2,33.8,177,18.0,4.09
Hai Phong,2022-06-17,51,34.0,27.3,40.5,32.3,2022-06-17T05:12,2022-06-17T18:35,48218.98,31770.06,,,0.2,0.2,0.0,0.0,2.0,,17.4,33.1,190,21.12,5.23
Hai Phong,2022-06-18,51,35.3,28.0,40.0,31.4,2022-06-18T05:12,2022-06-18T18:36,48224.44,43200.0,,,0.2,0.2,0.0,0.0,1.0,,19.8,38.2,212,24.13,6.41
Hai Phong,2022-06-19,51,35.4,27.8,40.7,31.0,2022-06-19T05:12,2022-06-19T18:36,48228.39,43200.0,,,0.4,0.4,0.0,0.0,3.0,,17.1,33.8,200,23.15,6.18
Hai Phong,2022-06-20,3,36.0,28.1,41.8,31.9,2022-06-20T05:12,2022-06-20T18:36,48230.84,38854.4,,,0.0,0.0,0.0,0.0,0.0,,22.0,38.5,194,22.47,6.19
Hai Phong,2022-06-21,3,35.0,28.9,41.3,32.8,2022-06-21T05:13,2022-06-21T18:37,48231.8,41118.53,,,0.0,0.0,0.0,0.0,0.0,,24.1,41.4,181,23.77,6.24
Hai Phong,2022-06-22,53,33.4,27.9,39.4,33.0,2022-06-22T05:13,2022-06-22T18:37,48231.25,40014.73,,,1.2,1.2,0.0,0.0,4.0,,25.1,44.6,168,20.69,5.33
Hai Phong,2022-06-23,61,32.7,28.2,39.4,33.9,2022-06-23T05:13,2022-06-23T18:37,48229.21,43200.0,,,3.4,3.4,0.0,0.0,7.0,,19.1,36.0,165,23.54,5.28
Hai Phong,2022-06-24,53,32.3,26.3,38.4,31.8,2022-06-24T05:13,2022-06-24T18:37,48225.67,43308.27,,,1.9,1.9,0.0,0.0,6.0,,17.6,34.2,165,25.47,5.58
Hai Phong,2022-06-25,51,32.2,26.0,38.0,31.5,2022-06-25T05:14,2022-06-25T18:37,48220.65,43310.27,,,0.1,0.1,0.0,0.0,1.0,,18.6,37.1,163,25.6,5.62
Hai Phong,2022-06-26,53,32.4,27.2,38.3,32.4,2022-06-26T05:14,2022-06-26T18:37,48214.14,43215.18,,,1.7,1.7,0.0,0.0,2.0,,19.7,37.1,167,23.58,5.38
Hai Phong,2022-06-27,51,34.3,28.3,41.5,33.5,2022-06-27T05:14,2022-06-27T18:38,48206.16,43200.0,,,0.1,0.1,0.0,0.0,1.0,,18.8,36.7,174,23.6,5.63
Hai Phong,2022-06-28,51,35.9,28.1,43.2,34.6,2022-06-28T05:14,2022-06-28T18:38,48196.71,43316.21,,,0.3,0.3,0.0,0.0,3.0,,14.0,26.3,172,24.03,5.75
Hai Phong,2022-06-29,65,32.8,27.4,40.6,32.4,2022-06-29T05:15,2022-06-29T18:38,48185.79,27593.05,,,13.3,13.3,0.0,0.0,7.0,,13.0,28.8,76,15.64,3.4
Hai Phong,2022-06-30,61,31.5,24.7,38.5,29.9,2022-06-30T05:15,2022-06-30T18:38,48173.4,23221.53,,,12.7,12.7,0.0,0.0,14.0,,10.2,21.2,69,15.36,3.31
Hai Phong,2022-07-01,63,31.9,24.6,39.5,29.9,2022-07-01T05:15,2022-07-01T18:38,48159.56,25905.71,,,12.2,12.2,0.0,0.0,14.0,,10.7,29.5,304,16.03,3.4
Hai Phong,2022-07-02,65,33.0,26.0,39.4,31.4,2022-07-02T05:16,2022-07-02T18:38,48144.27,26549.53,,,17.4,17.4,0.0,0.0,12.0,,17.3,39.6,300,17.4,3.86
Hai Phong,2022-07-03,63,33.8,25.2,42.1,30.4,2022-07-03T05:16,2022-07-03T18:38,48127.39,27380.77,,,18.9,18.9,0.0,0.0,12.0,,10.5,23.4,250,18.51,4.09
Hai Phong,2022-07-04,65,35.4,27.1,43.2,33.1,2022-07-04T05:16,2022-07-04T18:38,48108.87,27178.96,,,23.6,23.6,0.0,0.0,9.0,,17.9,36.7,225,17.28,3.88
Hai Phong,2022-07-05,61,34.3,27.5,43.1,33.9,2022-07-05T05:17,2022-07-05T18:38,48088.75,19726.77,,,4.1,4.1,0.0,0.0,4.0,,13.6,25.9,117,15.42,3.48
Hai Phong,2022-07-06,65,31.4,26.8,39.1,33.2,2022-07-06T05:17,2022-07-06T18:38,48067.09,14081.05,,,30.9,30.9,0.0,0.0,21.0,,8.7,25.9,133,11.68,2.54
Hai Phong,2022-07-07,65,30.4,24.9,36.8,30.1,2022-07-07T05:17,2022-07-07T18:38,48043.91,14106.3,,,27.2,27.2,0.0,0.0,22.0,,13.3,28.4,131,12.59,2.7
Hai Phong,2022-07-08,65,31.1,24.4,37.9,29.6,2022-07-08T05:18,2022-07-08T18:38,48019.26,23525.18,,,30.6,30.6,0.0,0.0,19.0,,11.2,24.1,112,14.75,3.18
Hai Phong,2022-07-09,61,30.0,24.6,36.1,29.9,2022-07-09T05:18,2022-07-09T18:38,47993.18,30644.04,,,10.0,10.0,0.0,0.0,14.0,,13.5,28.1,129,16.49,3.41
Hai Phong,2022-07-10,53,31.3,24.9,38.3,30.7,2022-07-10T05:18,2022-07-10T18:38,47965.71,43200.0,,,3.4,3.4,0.0,0.0,11.0,,10.0,23.0,84,20.69,4.3
Hai Phong,2022-07-11,63,31.5,24.9,37.7,30.4,2022-07-11T05:19,2022-07-11T18:38,47936.89,39829.12,,,8.4,8.4,0.0,0.0,16.0,,19.1,37.8,88,22.35,4.72
Hai Phong,2022-07-12,61,31.9,25.8,39.4,31.3,2022-07-12T05:19,2022-07-12T18:38,47906.77,43200.0,,,7.6,7.6,0.0,0.0,15.0,,13.6,28.4,105,23.08,4.88
Hai Phong,2022-07-13,63,31.6,26.0,38.6,32.0,2022-07-13T05:20,2022-07-13T18:38,47875.39,39848.55,,,5.8,5.8,0.0,0.0,14.0,,15.9,32.0,102,22.07,4.58
Hai Phong,2022-07-14,63,31.2,25.2,38.1,30.6,2022-07-14T05:20,2022-07-14T18:37,47842.77,39600.0,,,6.8,6.8,0.0,0.0,17.0,,15.3,30.6,96,21.18,4.43
Hai Phong,2022-07-15,61,31.4,25.6,40.1,31.5,2022-07-15T05:20,2022-07-15T18:37,47808.98,43200.0,,,7.4,7.4,0.0,0.0,13.0,,13.6,26.3,120,20.61,4.35
Hai Phong,2022-07-16,51,32.6,26.2,39.8,32.7,2022-07-16T05:21,2022-07-16T18:37,47774.05,43200.0,,,0.6,0.6,0.0,0.0,6.0,,16.9,33.1,173,24.38,5.23
Hai Phong,2022-07-17,55,33.6,28.3,40.9,34.9,2022-07-17T05:21,2022-07-17T18:37,47738.01,41404.77,,,1.8,1.8,0.0,0.0,5.0,,17.0,31.7,171,20.52,4.71
Hai Phong,2022-07-18,63,34.5,26.8,43.7,32.9,2022-07-18T05:22,2022-07-18T18:37,47700.92,43200.0,,,3.9,3.9,0.0,0.0,1.0,,17.7,34.6,160,24.64,5.54
Hai Phong,2022-07-19,53,33.0,28.9,39.8,35.0,2022-07-19T05:22,2022-07-19T18:36,47662.81,43200.0,,,0.6,0.6,0.0,0.0,2.0,,18.8,36.7,154,21.9,4.98
Hai Phong,2022-07-20,63,31.5,27.7,38.4,32.6,2022-07-20T05:22,2022-07-20T18:36,47623.72,39600.0,,,9.7,9.7,0.0,0.0,14.0,,17.1,32.8,133,20.4,4.55
Hai Phong,2022-07-21,63,29.5,25.9,33.9,31.1,2022-07-21T05:23,2022-07-21T18:36,47583.69,36357.22,,,11.9,11.9,0.0,0.0,21.0,,23.0,47.2,117,17.99,3.67
Hai Phong,2022-07-22,63,30.6,24.4,36.9,28.9,2022-07-22T05:23,2022-07-22T18:35,47542.75,37981.27,,,15.3,15.3,0.0,0.0,18.0,,16.1,33.1,152,19.2,3.91
Hai Phong,2022-07-23,51,32.0,24.8,39.9,30.8,2022-07-23T05:24,2022-07-23T18:35,47500.57,43200.0,,,1.4,1.4,0.0,0.0,8.0,,14.8,32.4,164,25.13,5.23
Hai Phong,2022-07-24,51,32.5,26.0,39.7,31.8,2022-07-24T05:24,2022-07-24T18:35,47457.07,43214.11,,,0.6,0.6,0.0,0.0,4.0,,13.8,28.4,183,24.58,5.2
Hai Phong,2022-07-25,3,33.2,24.5,39.9,30.4,2022-07-25T05:24,2022-07-25T18:34,47412.27,43216.12,,,0.0,0.0,0.0,0.0,0.0,,13.8,28.4,168,24.47,5.26
Hai Phong,2022-07-26,3,32.8,24.4,40.9,30.5,2022-07-26T05:25,2022-07-26T18:34,47366.26,43200.0,,,0.0,0.0,0.0,0.0,0.0,,14.3,29.5,173,26.46,5.5
Hai Phong,2022-07-27,3,32.3,24.3,39.2,30.4,2022-07-27T05:25,2022-07-27T18:34,47319.08,43200.0,,,0.0,0.0,0.0,0.0,0.0,,13.5,29.2,158,25.52,5.34
Hai Phong,2022-07-28,3,32.8,24.3,40.8,30.1,2022-07-28T05:25,2022-07-28T18:33,47270.81,43200.0,,,0.0,0.0,0.0,0.0,0.0,,12.2,24.1,162,26.51,5.56
Hai Phong,2022-07-29,3,33.4,23.9,40.1,29.6,2022-07-29T05:26,2022-07-29T18:33,47221.49,43200.0,,,0.0,0.0,0.0,0.0,0.0,,11.8,27.0,167,23.11,4.93
Hai Phong,2022-07-30,65,31.9,25.4,39.2,31.3,2022-07-30T05:26,2022-07-30T18:32,47171.2,29378.53,,,16.3,16.3,0.0,0.0,7.0,,9.2,23.4,188,16.76,3.57
Hai Phong,2022-07-31,63,31.5,25.1,38.9,29.9,2022-07-31T05:27,2022-07-31T18:32,47119.96,39212.72,,,18.4,18.4,0.0,0.0,11.0,,14.2,30.2,133,20.37,4.19
Hai Phong,2022-08-01,63,31.8,24.6,39.6,29.9,2022-08-01T05:27,2022-08-01T18:31,47067.86,43200.0,,,7.0,7.0,0.0,0.0,6.0,,17.5,34.6,119,24.63,5.11
Hai Phong,2022-08-02,51,32.2,26.1,39.2,31.6,2022-08-02T05:27,2022-08-02T18:31,47014.94,43200.0,,,0.5,0.5,0.0,0.0,3.0,,13.2,27.0,145,24.16,5.11
Hai Phong,2022-08-03,51,33.0,25.8,42.4,32.3,2022-08-03T05:28,2022-08-03T18:30,46961.25,43200.0,,,0.3,0.3,0.0,0.0,3.0,,11.4,24.1,185,23.78,5.19
Hai Phong,2022-08-04,61,33.0,27.2,42.4,33.6,2022-08-04T05:28,2022-08-04T18:30,46906.86,35413.75,,,4.9,4.9,0.0,0.0,4.0,,10.3,23.0,161,19.88,4.33
Hai Phong,2022-08-05,65,28.9,24.8,35.2,30.2,2022-08-05T05:28,2022-08-05T18:29,46851.81,4359.68,,,33.2,33.2,0.0,0.0,20.0,,10.0,23.0,90,7.51,1.67
Hai Phong,2022-08-06,65,28.9,24.4,34.0,29.5,2022-08-06T05:29,2022-08-06T18:29,46796.17,20518.67,,,30.1,30.1,0.0,0.0,21.0,,13.8,28.1,102,12.98,2.69
Hai Phong,2022-08-07,65,30.1,24.5,35.9,29.5,2022-08-07T05:29,2022-08-07T18:28,46739.97,21618.85,,,30.5,30.5,0.0,0.0,18.0,,13.5,32.8,98,14.01,2.96
Hai Phong,2022-08-08,63,31.0,24.2,38.2,29.1,2022-08-08T05:30,2022-08-08T18:28,46683.27,35037.98,,,12.3,12.3,0.0,0.0,12.0,,14.4,33.1,31,18.49,3.77
Hai Phong,2022-08-09,63,31.3,23.8,38.3,28.5,2022-08-09T05:30,2022-08-09T18:27,46626.12,28324.84,,,8.0,8.0,0.0,0.0,11.0,,12.3,30.6,325,16.52,3.39
Hai Phong,2022-08-10,65,29.6,25.3,34.0,29.6,2022-08-10T05:30,2022-08-10T18:26,46568.57,11776.4,,,35.0,35.0,0.0,0.0,12.0,,17.5,34.9,323,9.58,2.16
Hai Phong,2022-08-11,65,28.4,24.8,33.4,28.2,2022-08-11T05:31,2022-08-11T18:26,46510.65,6933.7,,,108.0,108.0,0.0,0.0,23.0,,20.6,38.9,194,8.15,1.87
Hai Phong,2022-08-12,65,27.8,24.6,33.4,29.2,2022-08-12T05:31,2022-08-12T18:25,46451.97,0.0,,,49.1,49.1,0.0,0.0,20.0,,13.1,24.1,113,5.57,1.3
Hai Phong,2022-08-13,63,29.3,24.3,34.8,29.2,2022-08-13T05:31,2022-08-13T18:24,46392.39,28323.88,,,7.9,7.9,0.0,0.0,12.0,,11.0,25.2,115,15.13,3.09
Hai Phong,2022-08-14,63,31.4,24.2,40.0,29.1,2022-08-14T05:32,2022-08-14T18:24,46331.97,36000.0,,,8.9,8.9,0.0,0.0,14.0,,10.8,22.0,162,20.09,4.2
Hai Phong,2022-08-15,61,31.3,25.5,39.6,31.0,2022-08-15T05:32,2022-08-15T18:23,46270.75,43200.0,,,5.0,5.0,0.0,0.0,8.0,,13.0,26.6,129,22.42,4.6
Hai Phong,2022-08-16,51,32.6,26.3,40.8,32.4,2022-08-16T05:32,2022-08-16T18:22,46208.8,43200.0,,,0.3,0.3,0.0,0.0,3.0,,14.0,27.7,135,23.53,5.0
Hai Phong,2022-08-17,63,31.2,26.2,39.3,31.0,2022-08-17T05:32,2022-08-17T18:22,46146.17,33327.5,,,3.8,3.8,0.0,0.0,5.0,,12.8,27.7,144,21.32,4.35
Hai Phong,2022-08-18,53,32.4,25.5,40.9,32.0,2022-08-18T05:33,2022-08-18T18:21,46082.92,43145.65,,,0.9,0.9,0.0,0.0,5.0,,13.5,26.3,156,23.2,4.97
Hai Phong,2022-08-19,61,32.4,26.9,41.2,33.5,2022-08-19T05:33,2022-08-19T18:20,46019.1,43101.46,,,2.8,2.8,0.0,0.0,8.0,,7.7,20.2,127,22.06,4.71
Hai Phong,2022-08-20,63,29.6,25.6,35.9,30.5,2022-08-20T05:33,2022-08-20T18:19,45954.76,25902.74,,,38.6,38.6,0.0,0.0,22.0,,17.0,35.6,77,16.13,3.29
Hai Phong,2022-08-21,63,28.8,24.7,33.5,29.0,2022-08-21T05:34,2022-08-21T18:18,45889.95,29892.38,,,27.5,27.5,0.0,0.0,23.0,,18.5,39.6,130,14.49,2.96
Hai Phong,2022-08-22,63,31.7,24.7,39.2,29.8,2022-08-22T05:34,2022-08-22T18:18,45824.74,42964.5,,,7.3,7.3,0.0,0.0,10.0,,14.0,29.9,153,22.15,4.63
Hai Phong,2022-08-23,53,32.0,25.2,41.0,31.6,2022-08-23T05:34,2022-08-23T18:17,45759.16,42917.57,,,2.2,2.2,0.0,0.0,8.0,,9.3,22.7,139,21.84,4.56
Hai Phong,2022-08-24,51,32.7,26.5,41.3,32.7,2022-08-24T05:34,2022-08-24T18:16,45693.26,42176.45,,,0.6,0.6,0.0,0.0,4.0,,11.5,26.3,307,23.41,4.91
Hai Phong,2022-08-25,65,30.8,26.1,39.5,30.3,2022-08-25T05:35,2022-08-25T18:15,45627.1,11934.87,,,163.8,163.8,0.0,0.0,18.0,,21.3,42.8,239,11.73,2.48
Hai Phong,2022-08-26,65,30.1,25.3,33.8,28.7,2022-08-26T05:35,2022-08-26T18:14,45560.72,17951.05,,,104.8,104.8,0.0,0.0,19.0,,31.6,55.8,163,11.31,2.84
Hai Phong,2022-08-27,65,31.9,25.7,38.4,30.5,2022-08-27T05:35,2022-08-27T18:14,45494.17,39125.07,,,17.6,17.6,0.0,0.0,8.0,,16.1,31.7,162,22.08,4.77
Hai Phong,2022-08-28,51,32.2,25.2,39.5,31.5,2022-08-28T05:36,2022-08-28T18:13,45427.5,42676.03,,,0.3,0.3,0.0,0.0,2.0,,17.4,34.6,161,23.83,4.93
Hai Phong,2022-08-29,51,32.0,26.2,39.2,32.1,2022-08-29T05:36,2022-08-29T18:12,45360.75,42626.74,,,0.4,0.4,0.0,0.0,2.0,,13.8,28.8,167,24.05,5.0
Hai Phong,2022-08-30,3,32.5,24.9,40.3,30.5,2022-08-30T05:36,2022-08-30T18:11,45293.97,42577.25,,,0.0,0.0,0.0,0.0,0.0,,11.3,22.0,187,21.52,4.66
Hai Phong,2022-08-31,63,32.7,25.1,41.2,31.3,2022-08-31T05:36,2022-08-31T18:10,45227.19,33814.03,,,3.7,3.7,0.0,0.0,3.0,,9.8,22.7,178,19.45,4.17
Hai Phong,2022-09-01,65,30.2,24.6,37.4,29.6,2022-09-01T05:37,2022-09-01T18:09,45160.0,33059.66,,,40.7,40.7,0.0,0.0,16.0,,10.6,24.8,37,15.72,3.24
Hai Phong,2022-09-02,61,31.7,24.3,40.1,29.4,2022-09-02T05:37,2022-09-02T18:08,45092.25,38529.4,,,3.4,3.4,0.0,0.0,10.0,,11.2,24.1,346,21.01,4.39
Hai Phong,2022-09-03,61,32.5,24.9,40.6,29.7,2022-09-03T05:37,2022-09-03T18:08,45023.99,42373.07,,,3.0,3.0,0.0,0.0,3.0,,11.8,26.3,295,21.11,4.39
Hai Phong,2022-09-04,61,32.2,23.8,38.8,27.4,2022-09-04T05:37,2022-09-04T18:07,44955.26,42319.94,,,5.0,5.0,0.0,0.0,5.0,,17.5,31.7,344,22.19,4.7
Hai Phong,2022-09-05,3,32.6,25.4,37.7,29.3,2022-09-05T05:38,2022-09-05T18:06,44886.11,42266.12,,,0.0,0.0,0.0,0.0,0.0,,13.7,28.4,328,23.69,5.28
Hai Phong,2022-09-06,3,33.9,23.6,39.6,27.4,2022-09-06T05:38,2022-09-06T18:05,44816.6,40058.74,,,0.0,0.0,0.0,0.0,0.0,,11.2,21.6,2,22.37,4.97
Hai Phong,2022-09-07,63,32.0,25.0,37.0,29.2,2022-09-07T05:38,2022-09-07T18:04,44746.76,38349.94,,,11.0,11.0,0.0,0.0,7.0,,19.8,37.8,73,20.8,4.63
Hai Phong,2022-09-08,65,26.7,24.2,31.7,28.0,2022-09-08T05:38,2022-09-08T18:03,44676.64,0.0,,,63.8,63.8,0.0,0.0,24.0,,20.6,38.5,74,5.9,1.28
Hai Phong,2022-09-09,63,27.5,23.7,33.0,28.4,2022-09-09T05:39,2022-09-09T18:02,44606.29,0.0,,,24.2,24.2,0.0,0.0,18.0,,9.2,19.8,50,6.07,1.36
Hai Phong,2022-09-10,65,30.4,23.4,38.9,27.7,2022-09-10T05:39,2022-09-10T18:01,44535.76,30046.92,,,21.1,21.1,0.0,0.0,15.0,,10.2,24.1,308,18.28,3.71
Hai Phong,2022-09-11,51,31.7,23.3,39.0,28.1,2022-09-11T05:39,2022-09-11T18:00,44465.09,40307.67,,,0.5,0.5,0.0,0.0,2.0,,8.1,15.8,289,21.91,4.56
Hai Phong,2022-09-12,65,30.8,24.2,38.3,29.4,2022-09-12T05:39,2022-09-12T17:59,44394.32,40680.92,,,9.0,9.0,0.0,0.0,7.0,,9.8,23.0,98,19.64,4.01
Hai Phong,2022-09-13,53,32.0,24.4,40.6,30.1,2022-09-13T05:39,2022-09-13T17:58,44323.5,40667.71,,,0.8,0.8,0.0,0.0,3.0,,6.7,18.0,273,21.1,4.38
Hai Phong,2022-09-14,2,32.7,24.3,39.7,29.6,2022-09-14T05:40,2022-09-14T17:57,44252.68,40901.42,,,0.0,0.0,0.0,0.0,0.0,,10.6,19.8,232,22.47,4.84
Hai Phong,2022-09-15,61,31.7,24.4,39.5,30.1,2022-09-15T05:40,2022-09-15T17:56,44181.88,39661.34,,,2.8,2.8,0.0,0.0,5.0,,8.7,21.6,179,20.23,4.3
Hai Phong,2022-09-16,65,30.9,25.6,36.5,31.7,2022-09-16T05:40,2022-09-16T17:55,44111.17,20601.83,,,13.0,13.0,0.0,0.0,13.0,,15.7,32.4,127,13.18,2.82
Hai Phong,2022-09-17,63,30.2,23.8,37.9,28.9,2022-09-17T05:40,2022-09-17T17:54,44040.58,34084.52,,,17.2,17.2,0.0,0.0,15.0,,9.8,22.7,132,17.15,3.54
Hai Phong,2022-09-18,51,31.6,24.5,40.7,30.2,2022-09-18T05:41,2022-09-18T17:53,43970.16,38312.34,,,0.6,0.6,0.0,0.0,6.0,,9.4,18.7,164,20.41,4.27
Hai Phong,2022-09-19,51,33.1,24.4,41.9,29.9,2022-09-19T05:41,2022-09-19T17:53,43899.93,40454.71,,,0.5,0.5,0.0,0.0,2.0,,10.7,22.7,193,22.17,4.76
