Province,Date,Weather Code,Max Temp (°C),Min Temp (°C),Max Apparent Temp (°C),Min Apparent Temp (°C),Sunrise,Sunset,Daylight Duration (s),Sunshine Duration (s),UV Index Max,UV Index Clear Sky Max,Precipitation (mm),Rain (mm),Showers (mm),Snowfall (mm),Precipitation Hours,Precipitation Probability Max (%),Max Wind Speed (m/s),Max Wind Gusts (m/s),Dominant Wind Direction (°),Shortwave Radiation Sum (MJ/m²),Reference Evapotranspiration (mm)
An Giang,2023-05-12,65,32.1,25.3,39.9,30.9,2023-05-12T05:38,2023-05-12T18:12,45295.07,32490.32,,,25.0,25.0,0.0,0.0,15.0,,14.5,28.8,149,18.03,3.79
An Giang,2023-05-13,51,32.7,25.2,40.8,30.9,2023-05-13T05:37,2023-05-13T18:13,45320.6,42705.98,,,1.8,1.8,0.0,0.0,12.0,,10.9,19.4,145,22.33,4.77
An Giang,2023-05-14,63,32.5,25.3,40.5,30.6,2023-05-14T05:37,2023-05-14T18:13,45345.61,36065.69,,,12.7,12.7,0.0,0.0,15.0,,10.9,38.9,149,20.63,4.28
An Giang,2023-05-15,61,33.5,24.0,40.5,29.2,2023-05-15T05:37,2023-05-15T18:13,45370.07,42726.28,,,1.3,1.3,0.0,0.0,1.0,,10.9,31.7,197,23.45,5.07
An Giang,2023-05-16,61,32.8,26.0,39.3,31.5,2023-05-16T05:37,2023-05-16T18:13,45393.95,42736.87,,,2.2,2.2,0.0,0.0,8.0,,13.2,33.8,215,22.66,5.16
An Giang,2023-05-17,55,34.7,27.0,40.7,32.4,2023-05-17T05:37,2023-05-17T18:13,45417.22,42747.74,,,1.3,1.3,0.0,0.0,3.0,,16.7,33.5,236,22.4,5.23
An Giang,2023-05-18,63,32.4,27.2,37.6,31.8,2023-05-18T05:36,2023-05-18T18:14,45439.86,36386.74,,,7.2,7.2,0.0,0.0,9.0,,17.4,38.2,238,19.53,4.52
An Giang,2023-05-19,51,33.7,26.1,39.6,31.6,2023-05-19T05:36,2023-05-19T18:14,45462.02,29919.9,,,0.9,0.9,0.0,0.0,3.0,,16.3,33.5,232,20.65,4.92
An Giang,2023-05-20,63,32.0,27.1,37.6,32.2,2023-05-20T05:36,2023-05-20T18:14,45483.78,27397.0,,,6.2,6.2,0.0,0.0,5.0,,15.1,32.8,210,16.63,3.8
An Giang,2023-05-21,63,32.3,26.0,39.2,29.0,2023-05-21T05:36,2023-05-21T18:14,45505.11,28587.69,,,8.4,8.4,0.0,0.0,12.0,,22.2,46.4,194,17.78,3.85
An Giang,2023-05-22,61,30.8,24.9,36.2,30.6,2023-05-22T05:36,2023-05-22T18:15,45525.99,37606.2,,,5.3,5.3,0.0,0.0,7.0,,18.4,36.0,202,18.93,3.9
An Giang,2023-05-23,61,31.7,25.0,37.9,30.7,2023-05-23T05:36,2023-05-23T18:15,45546.41,32098.3,,,2.6,2.6,0.0,0.0,7.0,,16.6,37.1,224,19.35,4.09
An Giang,2023-05-24,63,31.8,26.5,37.9,31.9,2023-05-24T05:36,2023-05-24T18:15,45566.33,42619.44,,,8.1,8.1,0.0,0.0,7.0,,18.7,40.3,228,21.65,4.56
An Giang,2023-05-25,53,31.5,24.7,37.1,29.1,2023-05-25T05:36,2023-05-25T18:15,45585.74,42850.55,,,1.3,1.3,0.0,0.0,4.0,,21.0,41.8,220,21.54,4.59
An Giang,2023-05-26,63,31.7,25.4,38.0,30.9,2023-05-26T05:36,2023-05-26T18:16,45604.62,32785.17,,,8.7,8.7,0.0,0.0,9.0,,21.3,43.2,211,18.75,3.9
An Giang,2023-05-27,63,29.8,25.7,35.8,30.1,2023-05-27T05:36,2023-05-27T18:16,45622.95,24440.84,,,15.7,15.7,0.0,0.0,16.0,,15.9,33.1,215,12.83,2.61
An Giang,2023-05-28,63,29.1,24.7,34.8,29.1,2023-05-28T05:36,2023-05-28T18:16,45640.7,22290.93,,,14.2,14.2,0.0,0.0,13.0,,13.3,26.3,220,13.07,2.71
An Giang,2023-05-29,63,30.7,24.3,36.1,28.4,2023-05-29T05:36,2023-05-29T18:16,45657.85,40324.0,,,5.7,5.7,0.0,0.0,8.0,,19.1,38.2,219,19.51,4.07
An Giang,2023-05-30,63,30.4,25.7,35.7,30.4,2023-05-30T05:36,2023-05-30T18:17,45674.38,23725.22,,,6.8,6.8,0.0,0.0,7.0,,14.0,35.3,225,13.22,3.01
An Giang,2023-05-31,61,30.3,26.2,35.4,30.5,2023-05-31T05:36,2023-05-31T18:17,45690.27,30713.42,,,4.8,4.8,0.0,0.0,7.0,,16.8,40.7,231,16.8,3.67
An Giang,2023-06-01,63,30.0,25.3,35.6,29.2,2023-06-01T05:36,2023-06-01T18:17,45705.49,36000.0,,,5.0,5.0,0.0,0.0,9.0,,21.7,42.5,236,18.32,3.95
An Giang,2023-06-02,63,30.6,26.3,36.0,30.5,2023-06-02T05:36,2023-06-02T18:18,45720.03,23337.17,,,4.6,4.6,0.0,0.0,6.0,,19.0,37.8,225,15.49,3.41
An Giang,2023-06-03,63,31.3,26.7,38.0,31.7,2023-06-03T05:36,2023-06-03T18:18,45733.86,39937.43,,,9.6,9.6,0.0,0.0,8.0,,17.4,38.9,234,18.4,4.01
An Giang,2023-06-04,65,32.0,26.3,37.4,31.0,2023-06-04T05:36,2023-06-04T18:18,45746.96,25991.55,,,13.9,13.9,0.0,0.0,8.0,,19.5,39.2,247,16.05,3.71
An Giang,2023-06-05,63,30.9,26.0,36.4,30.8,2023-06-05T05:36,2023-06-05T18:18,45759.31,16005.6,,,10.8,10.8,0.0,0.0,17.0,,16.2,41.0,247,12.75,3.0
An Giang,2023-06-06,63,30.6,25.8,36.3,30.5,2023-06-06T05:36,2023-06-06T18:19,45770.88,16911.29,,,11.3,11.3,0.0,0.0,11.0,,19.1,37.8,235,14.04,3.11
An Giang,2023-06-07,63,28.6,24.9,33.1,29.2,2023-06-07T05:36,2023-06-07T18:19,45781.67,9359.79,,,9.1,9.1,0.0,0.0,15.0,,16.6,38.5,221,10.56,2.19
An Giang,2023-06-08,53,31.1,25.3,36.3,30.2,2023-06-08T05:36,2023-06-08T18:19,45791.73,19578.83,,,3.9,3.9,0.0,0.0,11.0,,19.1,43.6,236,15.2,3.4
An Giang,2023-06-09,53,30.3,24.9,34.4,29.2,2023-06-09T05:36,2023-06-09T18:19,45801.11,12829.0,,,1.8,1.8,0.0,0.0,7.0,,14.9,29.2,236,11.19,2.53
An Giang,2023-06-10,63,30.3,25.6,36.3,29.8,2023-06-10T05:36,2023-06-10T18:20,45809.81,20775.84,,,7.6,7.6,0.0,0.0,9.0,,19.2,43.9,237,14.83,3.16
An Giang,2023-06-11,51,31.5,25.7,35.5,30.4,2023-06-11T05:36,2023-06-11T18:20,45817.81,35518.3,,,0.2,0.2,0.0,0.0,2.0,,23.8,47.2,240,21.69,4.87
An Giang,2023-06-12,63,29.4,26.0,34.9,30.4,2023-06-12T05:36,2023-06-12T18:20,45825.11,24475.65,,,19.3,19.3,0.0,0.0,11.0,,20.9,45.7,213,14.96,3.22
An Giang,2023-06-13,53,31.1,25.6,35.1,31.2,2023-06-13T05:37,2023-06-13T18:20,45831.71,28963.84,,,1.5,1.5,0.0,0.0,5.0,,15.3,29.5,226,15.12,3.41
An Giang,2023-06-14,63,31.4,25.5,38.3,31.3,2023-06-14T05:37,2023-06-14T18:21,45837.61,37413.23,,,5.0,5.0,0.0,0.0,3.0,,16.3,41.4,220,19.05,3.99
An Giang,2023-06-15,61,32.0,25.0,38.0,30.1,2023-06-15T05:37,2023-06-15T18:21,45842.78,38074.13,,,2.4,2.4,0.0,0.0,2.0,,15.0,31.3,238,21.49,4.62
An Giang,2023-06-16,65,31.8,25.6,39.7,31.5,2023-06-16T05:37,2023-06-16T18:21,45847.24,36567.07,,,17.6,17.6,0.0,0.0,11.0,,13.2,33.8,228,19.59,4.06
An Giang,2023-06-17,61,31.6,25.6,37.8,30.8,2023-06-17T05:37,2023-06-17T18:22,45850.98,18936.37,,,5.6,5.6,0.0,0.0,12.0,,18.0,32.0,225,15.5,3.38
An Giang,2023-06-18,63,30.0,24.8,35.6,29.1,2023-06-18T05:38,2023-06-18T18:22,45853.98,24722.11,,,11.7,11.7,0.0,0.0,18.0,,20.6,45.4,232,16.2,3.24
An Giang,2023-06-19,51,32.2,24.0,38.5,28.6,2023-06-19T05:38,2023-06-19T18:22,45856.26,43175.48,,,0.5,0.5,0.0,0.0,2.0,,13.2,30.2,228,22.99,4.86
An Giang,2023-06-20,63,31.3,25.3,37.4,30.3,2023-06-20T05:38,2023-06-20T18:22,45857.8,40896.31,,,8.8,8.8,0.0,0.0,6.0,,13.5,31.3,233,20.9,4.32
An Giang,2023-06-21,63,32.3,25.5,37.6,31.0,2023-06-21T05:38,2023-06-21T18:23,45858.59,35937.14,,,5.4,5.4,0.0,0.0,3.0,,15.3,28.4,237,19.3,4.17
An Giang,2023-06-22,53,32.2,25.2,38.8,31.0,2023-06-22T05:38,2023-06-22T18:23,45858.65,35936.12,,,0.7,0.7,0.0,0.0,1.0,,12.0,25.6,240,21.73,4.73
An Giang,2023-06-23,51,33.7,25.5,40.3,31.1,2023-06-23T05:39,2023-06-23T18:23,45857.97,37874.08,,,0.5,0.5,0.0,0.0,2.0,,13.4,27.7,236,22.32,5.01
An Giang,2023-06-24,63,31.2,26.2,37.1,31.2,2023-06-24T05:39,2023-06-24T18:23,45856.53,42302.28,,,10.0,10.0,0.0,0.0,7.0,,13.8,31.7,229,20.72,4.36
An Giang,2023-06-25,61,32.1,25.9,37.7,31.9,2023-06-25T05:39,2023-06-25T18:23,45854.34,35087.3,,,3.1,3.1,0.0,0.0,5.0,,14.6,32.4,221,18.79,4.1
An Giang,2023-06-26,63,31.7,25.2,39.5,31.3,2023-06-26T05:39,2023-06-26T18:24,45851.39,39266.05,,,14.5,14.5,0.0,0.0,7.0,,14.7,41.0,238,20.46,4.09
An Giang,2023-06-27,65,31.3,24.5,38.4,30.5,2023-06-27T05:40,2023-06-27T18:24,45847.7,34284.61,,,21.8,21.8,0.0,0.0,9.0,,16.8,37.4,243,18.51,3.77
An Giang,2023-06-28,63,29.9,24.4,36.3,29.8,2023-06-28T05:40,2023-06-28T18:24,45843.2,35301.29,,,14.8,14.8,0.0,0.0,12.0,,15.9,33.1,204,16.79,3.42
An Giang,2023-06-29,63,30.5,25.0,36.4,30.2,2023-06-29T05:40,2023-06-29T18:24,45837.9,32362.51,,,9.7,9.7,0.0,0.0,7.0,,15.8,34.2,210,18.0,3.63
An Giang,2023-06-30,63,30.8,24.7,37.1,29.6,2023-06-30T05:40,2023-06-30T18:24,45831.8,36835.55,,,7.1,7.1,0.0,0.0,7.0,,21.7,42.1,208,17.84,3.68
An Giang,2023-07-01,63,29.8,24.9,34.6,29.1,2023-07-01T05:40,2023-07-01T18:24,45824.94,30333.84,,,11.4,11.4,0.0,0.0,18.0,,22.7,54.0,208,16.59,3.39
An Giang,2023-07-02,61,30.2,25.3,35.1,30.1,2023-07-02T05:41,2023-07-02T18:24,45817.31,25744.19,,,9.2,9.2,0.0,0.0,19.0,,17.4,36.0,212,13.72,2.88
An Giang,2023-07-03,65,30.4,24.7,36.8,30.4,2023-07-03T05:41,2023-07-03T18:24,45808.93,25173.38,,,18.5,18.5,0.0,0.0,14.0,,15.6,36.0,231,15.52,3.19
An Giang,2023-07-04,65,32.0,24.6,39.3,30.1,2023-07-04T05:41,2023-07-04T18:25,45799.83,34856.98,,,22.2,22.2,0.0,0.0,5.0,,11.6,24.1,314,20.67,4.31
An Giang,2023-07-05,51,32.7,23.5,38.9,28.5,2023-07-05T05:42,2023-07-05T18:25,45790.01,39533.19,,,0.3,0.3,0.0,0.0,3.0,,11.0,21.6,324,23.68,5.03
An Giang,2023-07-06,65,31.5,24.8,39.5,30.0,2023-07-06T05:42,2023-07-06T18:25,45779.5,29559.81,,,37.1,37.1,0.0,0.0,17.0,,11.5,27.7,79,19.56,4.09
An Giang,2023-07-07,63,31.2,24.2,39.8,30.0,2023-07-07T05:42,2023-07-07T18:25,45768.3,37847.46,,,11.9,11.9,0.0,0.0,9.0,,11.2,26.6,143,21.24,4.35
An Giang,2023-07-08,63,31.4,24.4,39.2,28.6,2023-07-08T05:42,2023-07-08T18:25,45756.45,37841.66,,,7.8,7.8,0.0,0.0,7.0,,13.1,34.6,168,18.62,3.81
An Giang,2023-07-09,61,30.4,23.7,36.0,28.0,2023-07-09T05:43,2023-07-09T18:25,45743.94,20732.79,,,8.7,8.7,0.0,0.0,16.0,,14.2,32.0,189,15.05,3.12
An Giang,2023-07-10,55,31.4,23.0,38.2,27.8,2023-07-10T05:43,2023-07-10T18:25,45730.8,42882.52,,,2.6,2.6,0.0,0.0,7.0,,13.8,28.1,189,22.52,4.65
An Giang,2023-07-11,55,31.4,24.1,37.5,29.5,2023-07-11T05:43,2023-07-11T18:25,45717.05,42867.99,,,4.2,4.2,0.0,0.0,9.0,,15.1,31.7,213,20.93,4.37
An Giang,2023-07-12,63,32.6,25.2,41.4,30.5,2023-07-12T05:43,2023-07-12T18:25,45702.69,32053.74,,,7.2,7.2,0.0,0.0,8.0,,9.2,22.3,232,20.12,4.24
An Giang,2023-07-13,61,32.2,25.5,37.8,31.8,2023-07-13T05:44,2023-07-13T18:25,45687.76,29865.71,,,2.6,2.6,0.0,0.0,7.0,,18.4,35.6,250,17.99,3.96
An Giang,2023-07-14,63,30.8,26.7,36.7,31.4,2023-07-14T05:44,2023-07-14T18:25,45672.26,24533.23,,,22.3,22.3,0.0,0.0,14.0,,19.5,36.4,252,13.94,3.38
An Giang,2023-07-15,51,31.1,26.3,35.2,30.0,2023-07-15T05:44,2023-07-15T18:25,45656.2,21217.61,,,0.9,0.9,0.0,0.0,4.0,,20.7,43.2,246,13.7,3.71
An Giang,2023-07-16,55,31.7,25.8,34.8,28.9,2023-07-16T05:44,2023-07-16T18:25,45639.62,29811.47,,,1.6,1.6,0.0,0.0,4.0,,27.3,52.6,249,18.06,4.55
An Giang,2023-07-17,61,29.5,25.1,32.4,28.6,2023-07-17T05:45,2023-07-17T18:25,45622.51,13396.05,,,5.4,5.4,0.0,0.0,10.0,,30.1,58.7,247,12.43,3.21
An Giang,2023-07-18,63,29.0,25.2,32.4,28.1,2023-07-18T05:45,2023-07-18T18:25,45604.75,23240.8,,,10.3,10.3,0.0,0.0,12.0,,24.5,54.7,238,13.1,3.02
An Giang,2023-07-19,63,29.5,25.0,33.3,28.7,2023-07-19T05:45,2023-07-19T18:25,45586.27,23233.95,,,9.4,9.4,0.0,0.0,19.0,,23.7,47.2,245,13.14,3.1
An Giang,2023-07-20,63,29.5,24.9,33.2,28.7,2023-07-20T05:45,2023-07-20T18:25,45567.11,19858.71,,,14.7,14.7,0.0,0.0,16.0,,21.4,43.9,247,13.0,2.8
An Giang,2023-07-21,65,30.3,25.4,36.9,29.2,2023-07-21T05:45,2023-07-21T18:25,45547.31,26701.99,,,18.3,18.3,0.0,0.0,10.0,,17.1,33.1,234,14.75,3.19
An Giang,2023-07-22,65,29.7,24.2,34.9,28.3,2023-07-22T05:46,2023-07-22T18:24,45526.88,15098.32,,,22.3,22.3,0.0,0.0,17.0,,17.8,33.8,227,11.62,2.52
An Giang,2023-07-23,65,27.4,23.7,32.1,27.8,2023-07-23T05:46,2023-07-23T18:24,45505.86,13811.08,,,17.4,17.4,0.0,0.0,13.0,,21.9,43.9,221,10.95,2.25
An Giang,2023-07-24,63,29.5,25.0,34.2,29.2,2023-07-24T05:46,2023-07-24T18:24,45484.26,20346.63,,,7.6,7.6,0.0,0.0,7.0,,21.2,46.1,231,14.16,2.98
An Giang,2023-07-25,63,29.7,24.6,33.8,28.6,2023-07-25T05:46,2023-07-25T18:24,45462.13,28297.3,,,7.4,7.4,0.0,0.0,8.0,,22.1,47.9,236,15.48,3.39
An Giang,2023-07-26,53,31.9,25.3,36.7,29.6,2023-07-26T05:46,2023-07-26T18:24,45439.48,42590.17,,,1.6,1.6,0.0,0.0,7.0,,24.6,47.2,243,21.82,4.79
An Giang,2023-07-27,51,29.5,26.0,32.9,29.2,2023-07-27T05:47,2023-07-27T18:24,45416.35,17729.56,,,1.8,1.8,0.0,0.0,9.0,,25.4,48.2,245,12.0,3.04
An Giang,2023-07-28,61,30.1,25.8,33.2,29.5,2023-07-28T05:47,2023-07-28T18:23,45392.75,23754.67,,,3.5,3.5,0.0,0.0,7.0,,26.7,53.3,241,14.49,3.46
An Giang,2023-07-29,61,30.2,25.9,34.4,29.5,2023-07-29T05:47,2023-07-29T18:23,45368.73,24940.86,,,3.9,3.9,0.0,0.0,8.0,,24.2,50.8,236,13.77,3.27
An Giang,2023-07-30,53,30.7,25.2,35.4,28.3,2023-07-30T05:47,2023-07-30T18:23,45344.29,25034.29,,,2.1,2.1,0.0,0.0,8.0,,21.8,46.4,229,15.72,3.58
An Giang,2023-07-31,51,31.3,24.8,35.9,28.2,2023-07-31T05:47,2023-07-31T18:23,45319.47,29737.97,,,0.8,0.8,0.0,0.0,8.0,,21.9,42.5,231,17.65,4.01
An Giang,2023-08-01,63,30.4,25.4,35.2,30.5,2023-08-01T05:48,2023-08-01T18:22,45294.29,22723.29,,,7.2,7.2,0.0,0.0,6.0,,19.5,41.8,232,13.99,3.2
An Giang,2023-08-02,61,30.7,26.2,35.2,30.6,2023-08-02T05:48,2023-08-02T18:22,45268.78,29586.2,,,3.5,3.5,0.0,0.0,6.0,,23.0,49.0,245,16.87,3.99
An Giang,2023-08-03,63,31.8,24.9,36.5,28.0,2023-08-03T05:48,2023-08-03T18:22,45242.96,30218.28,,,8.3,8.3,0.0,0.0,7.0,,22.7,48.6,231,18.48,4.31
An Giang,2023-08-04,53,31.5,25.3,37.4,29.5,2023-08-04T05:48,2023-08-04T18:22,45216.86,35133.61,,,0.9,0.9,0.0,0.0,4.0,,20.6,44.6,229,18.32,4.29
An Giang,2023-08-05,53,32.0,25.6,37.2,31.0,2023-08-05T05:48,2023-08-05T18:21,45190.49,42400.61,,,1.2,1.2,0.0,0.0,5.0,,20.5,43.9,232,21.66,4.83
An Giang,2023-08-06,3,32.9,25.5,37.5,30.2,2023-08-06T05:48,2023-08-06T18:21,45163.88,42603.97,,,0.0,0.0,0.0,0.0,0.0,,24.3,47.5,236,24.28,5.65
An Giang,2023-08-07,61,32.2,26.5,36.9,31.0,2023-08-07T05:48,2023-08-07T18:21,45136.84,42587.61,,,1.9,1.9,0.0,0.0,3.0,,21.5,45.4,243,20.92,5.01
An Giang,2023-08-08,55,32.7,26.0,37.8,30.5,2023-08-08T05:48,2023-08-08T18:20,45109.31,42563.41,,,1.6,1.6,0.0,0.0,6.0,,21.3,47.2,236,22.64,5.17
An Giang,2023-08-09,53,32.7,25.2,38.1,29.2,2023-08-09T05:49,2023-08-09T18:20,45081.3,42538.77,,,1.1,1.1,0.0,0.0,2.0,,19.9,40.7,238,22.46,5.16
An Giang,2023-08-10,55,31.9,25.7,37.5,30.3,2023-08-10T05:49,2023-08-10T18:20,45052.86,42513.68,,,2.5,2.5,0.0,0.0,7.0,,19.5,39.6,243,20.85,4.78
An Giang,2023-08-11,53,32.5,26.5,37.6,29.8,2023-08-11T05:49,2023-08-11T18:19,45024.0,42488.19,,,1.1,1.1,0.0,0.0,5.0,,20.3,40.3,241,19.86,4.81
An Giang,2023-08-12,53,32.2,26.6,36.9,30.4,2023-08-12T05:49,2023-08-12T18:19,44994.77,40413.53,,,1.4,1.4,0.0,0.0,6.0,,20.3,46.4,236,20.42,4.85
An Giang,2023-08-13,55,31.7,25.5,35.9,29.3,2023-08-13T05:49,2023-08-13T18:18,44965.17,36262.09,,,2.2,2.2,0.0,0.0,7.0,,22.1,44.6,228,17.58,4.16
An Giang,2023-08-14,61,30.8,24.4,36.7,28.1,2023-08-14T05:49,2023-08-14T18:18,44935.25,38527.23,,,7.4,7.4,0.0,0.0,11.0,,20.8,40.3,225,17.47,3.93
An Giang,2023-08-15,63,30.8,24.6,35.6,28.7,2023-08-15T05:49,2023-08-15T18:17,44905.02,40469.81,,,15.8,15.8,0.0,0.0,9.0,,21.3,42.1,232,18.42,4.0
An Giang,2023-08-16,63,31.5,25.0,37.1,29.0,2023-08-16T05:49,2023-08-16T18:17,44874.53,27839.02,,,6.2,6.2,0.0,0.0,8.0,,18.9,41.4,230,15.95,3.63
An Giang,2023-08-17,61,32.0,25.1,36.5,28.5,2023-08-17T05:49,2023-08-17T18:16,44843.79,40855.44,,,4.4,4.4,0.0,0.0,8.0,,20.5,40.7,239,20.11,4.59
An Giang,2023-08-18,63,30.2,25.1,35.4,30.0,2023-08-18T05:49,2023-08-18T18:16,44812.82,22563.55,,,15.6,15.6,0.0,0.0,9.0,,17.4,37.8,245,14.92,3.26
An Giang,2023-08-19,65,30.1,25.4,35.6,30.0,2023-08-19T05:49,2023-08-19T18:16,44781.66,28954.69,,,22.5,22.5,0.0,0.0,14.0,,17.9,34.9,243,14.67,3.19
An Giang,2023-08-20,63,30.0,24.1,34.5,28.6,2023-08-20T05:49,2023-08-20T18:15,44750.32,22460.38,,,16.0,16.0,0.0,0.0,19.0,,18.0,39.2,219,13.73,2.89
An Giang,2023-08-21,53,31.3,24.3,36.9,28.4,2023-08-21T05:49,2023-08-21T18:15,44718.84,37472.35,,,2.8,2.8,0.0,0.0,14.0,,22.3,42.5,210,20.93,4.4
An Giang,2023-08-22,63,32.0,25.0,38.8,29.7,2023-08-22T05:49,2023-08-22T18:14,44687.24,34155.29,,,7.7,7.7,0.0,0.0,5.0,,18.4,37.4,223,20.22,4.31
An Giang,2023-08-23,51,32.6,25.6,38.6,31.0,2023-08-23T05:49,2023-08-23T18:13,44655.54,42157.82,,,1.6,1.6,0.0,0.0,6.0,,19.9,38.2,232,22.28,5.01
An Giang,2023-08-24,55,32.1,25.5,38.0,30.6,2023-08-24T05:49,2023-08-24T18:13,44623.76,42128.88,,,2.1,2.1,0.0,0.0,8.0,,19.5,40.0,226,22.27,4.93
An Giang,2023-08-25,55,33.5,25.2,40.6,30.6,2023-08-25T05:49,2023-08-25T18:12,44591.92,40135.69,,,3.2,3.2,0.0,0.0,7.0,,13.8,33.1,234,21.2,4.76
An Giang,2023-08-26,63,32.6,26.0,38.5,30.8,2023-08-26T05:49,2023-08-26T18:12,44560.05,29912.87,,,6.7,6.7,0.0,0.0,7.0,,16.1,36.4,241,19.49,4.48
An Giang,2023-08-27,63,32.1,26.3,38.8,31.2,2023-08-27T05:49,2023-08-27T18:11,44527.96,18300.65,,,8.9,8.9,0.0,0.0,10.0,,18.8,39.2,245,15.39,3.51
An Giang,2023-08-28,63,31.0,26.3,36.4,31.2,2023-08-28T05:49,2023-08-28T18:11,44495.55,25196.76,,,10.8,10.8,0.0,0.0,7.0,,20.0,41.4,238,16.15,3.71
An Giang,2023-08-29,53,32.3,26.1,37.4,30.1,2023-08-29T05:49,2023-08-29T18:10,44462.86,35357.35,,,1.6,1.6,0.0,0.0,5.0,,22.2,46.1,235,19.43,4.49
An Giang,2023-08-30,61,31.6,25.3,36.1,29.1,2023-08-30T05:49,2023-08-30T18:10,44429.9,37721.57,,,3.8,3.8,0.0,0.0,8.0,,19.5,42.1,234,18.47,4.22
An Giang,2023-08-31,63,30.4,26.0,34.5,30.3,2023-08-31T05:49,2023-08-31T18:09,44396.71,22023.89,,,10.7,10.7,0.0,0.0,9.0,,19.7,43.9,231,14.35,3.29
An Giang,2023-09-01,61,30.4,25.2,34.9,28.7,2023-09-01T05:49,2023-09-01T18:08,44363.31,23188.21,,,4.8,4.8,0.0,0.0,14.0,,21.6,44.6,237,14.87,3.32
An Giang,2023-09-02,63,29.2,24.9,32.1,28.6,2023-09-02T05:49,2023-09-02T18:08,44329.73,23051.86,,,9.2,9.2,0.0,0.0,12.0,,27.2,54.0,239,13.55,3.16
An Giang,2023-09-03,63,31.6,25.7,36.9,29.4,2023-09-03T05:49,2023-09-03T18:07,44295.98,31797.4,,,10.0,10.0,0.0,0.0,8.0,,23.5,46.4,235,19.95,4.4
An Giang,2023-09-04,63,29.9,25.0,33.7,28.9,2023-09-04T05:49,2023-09-04T18:07,44262.09,31801.69,,,17.1,17.1,0.0,0.0,16.0,,23.2,46.8,228,15.23,3.25
An Giang,2023-09-05,63,29.3,24.7,33.8,29.0,2023-09-05T05:49,2023-09-05T18:06,44228.08,18622.59,,,15.3,15.3,0.0,0.0,21.0,,21.9,45.0,231,12.4,2.68
An Giang,2023-09-06,63,30.1,24.8,35.9,29.2,2023-09-06T05:49,2023-09-06T18:05,44193.98,19473.59,,,12.6,12.6,0.0,0.0,9.0,,14.5,31.3,245,13.49,2.89
An Giang,2023-09-07,63,30.2,24.8,35.7,29.7,2023-09-07T05:49,2023-09-07T18:05,44159.81,33173.62,,,19.6,19.6,0.0,0.0,10.0,,16.0,35.6,226,16.25,3.39
An Giang,2023-09-08,63,31.3,24.4,38.0,28.6,2023-09-08T05:49,2023-09-08T18:04,44125.59,25543.63,,,23.7,23.7,0.0,0.0,13.0,,16.2,36.0,223,16.96,3.5
An Giang,2023-09-09,65,31.0,25.2,37.1,29.4,2023-09-09T05:49,2023-09-09T18:04,44091.34,13824.67,,,27.6,27.6,0.0,0.0,18.0,,16.6,35.6,211,11.3,2.41
An Giang,2023-09-10,63,28.1,24.2,31.8,27.5,2023-09-10T05:49,2023-09-10T18:03,44057.09,5245.47,,,21.8,21.8,0.0,0.0,23.0,,20.9,38.5,215,9.32,1.92
An Giang,2023-09-11,53,29.3,24.2,33.6,28.2,2023-09-11T05:49,2023-09-11T18:02,44022.86,32977.45,,,2.1,2.1,0.0,0.0,11.0,,15.1,30.6,229,14.39,3.11
An Giang,2023-09-12,51,30.5,24.8,35.8,29.7,2023-09-12T05:48,2023-09-12T18:02,43988.66,35444.52,,,0.3,0.3,0.0,0.0,3.0,,19.7,38.5,233,18.04,3.94
An Giang,2023-09-13,63,31.6,25.2,37.4,29.3,2023-09-13T05:48,2023-09-13T18:01,43954.52,21628.14,,,5.9,5.9,0.0,0.0,6.0,,18.5,38.2,233,16.82,3.66
An Giang,2023-09-14,65,29.9,25.0,35.7,29.9,2023-09-14T05:48,2023-09-14T18:00,43920.46,31806.31,,,25.8,25.8,0.0,0.0,11.0,,22.7,43.2,226,14.8,3.03
An Giang,2023-09-15,51,28.8,24.6,31.4,28.1,2023-09-15T05:48,2023-09-15T18:00,43886.49,14989.55,,,0.7,0.7,0.0,0.0,5.0,,22.1,42.5,237,11.43,2.87
An Giang,2023-09-16,61,30.3,24.8,35.5,29.4,2023-09-16T05:48,2023-09-16T17:59,43852.42,35655.85,,,4.2,4.2,0.0,0.0,8.0,,18.2,37.1,222,17.43,3.7
An Giang,2023-09-17,63,30.5,25.0,35.6,29.8,2023-09-17T05:48,2023-09-17T17:58,43818.16,25955.02,,,10.5,10.5,0.0,0.0,10.0,,14.1,30.2,200,14.57,3.17
An Giang,2023-09-18,63,32.3,23.8,40.3,28.4,2023-09-18T05:48,2023-09-18T17:58,43783.73,39061.87,,,9.9,9.9,0.0,0.0,11.0,,11.1,26.6,215,21.76,4.51
An Giang,2023-09-19,61,32.0,24.3,39.3,29.7,2023-09-19T05:48,2023-09-19T17:57,43749.17,36118.49,,,2.5,2.5,0.0,0.0,7.0,,10.1,23.0,34,20.75,4.31
An Giang,2023-09-20,65,31.8,24.6,39.6,29.5,2023-09-20T05:48,2023-09-20T17:57,43714.48,32135.03,,,15.3,15.3,0.0,0.0,15.0,,15.5,27.7,44,20.06,4.16
An Giang,2023-09-21,65,31.7,23.7,39.8,29.0,2023-09-21T05:48,2023-09-21T17:56,43679.71,28505.57,,,24.9,24.9,0.0,0.0,13.0,,17.9,34.9,59,19.39,4.03
