Province,Date,Weather Code,Max Temp (°C),Min Temp (°C),Max Apparent Temp (°C),Min Apparent Temp (°C),Sunrise,Sunset,Daylight Duration (s),Sunshine Duration (s),UV Index Max,UV Index Clear Sky Max,Precipitation (mm),Rain (mm),Showers (mm),Snowfall (mm),Precipitation Hours,Precipitation Probability Max (%),Max Wind Speed (m/s),Max Wind Gusts (m/s),Dominant Wind Direction (°),Shortwave Radiation Sum (MJ/m²),Reference Evapotranspiration (mm)
Son La,2022-12-14,3,17.7,10.7,15.0,7.6,2022-12-14T06:32,2022-12-14T17:23,39081.91,35997.85,,,0.0,0.0,0.0,0.0,0.0,,18.6,44.6,138,16.41,3.47
Son La,2022-12-15,3,21.4,9.1,21.3,7.2,2022-12-15T06:32,2022-12-15T17:24,39069.84,36000.0,,,0.0,0.0,0.0,0.0,0.0,,8.7,21.6,151,16.73,2.93
Son La,2022-12-16,2,19.9,10.9,18.9,9.5,2022-12-16T06:33,2022-12-16T17:24,39059.38,36000.0,,,0.0,0.0,0.0,0.0,0.0,,19.1,43.9,138,16.48,2.76
Son La,2022-12-17,3,16.7,10.2,12.7,5.9,2022-12-17T06:34,2022-12-17T17:24,39050.52,36000.0,,,0.0,0.0,0.0,0.0,0.0,,22.0,51.8,114,13.69,3.31
Son La,2022-12-18,3,14.1,8.5,9.5,4.1,2022-12-18T06:34,2022-12-18T17:25,39043.3,36000.0,,,0.0,0.0,0.0,0.0,0.0,,19.5,48.2,124,16.62,3.71
Son La,2022-12-19,3,17.4,6.8,14.5,3.5,2022-12-19T06:35,2022-12-19T17:25,39037.71,36000.0,,,0.0,0.0,0.0,0.0,0.0,,11.8,32.8,141,16.96,3.23
Son La,2022-12-20,3,22.4,6.4,21.6,3.8,2022-12-20T06:35,2022-12-20T17:26,39033.76,36000.0,,,0.0,0.0,0.0,0.0,0.0,,18.4,42.5,147,16.74,3.18
Son La,2022-12-21,3,19.4,11.4,17.1,7.4,2022-12-21T06:36,2022-12-21T17:26,39031.48,31460.83,,,0.0,0.0,0.0,0.0,0.0,,18.7,43.2,133,14.75,3.34
Son La,2022-12-22,51,19.5,11.2,17.1,8.6,2022-12-22T06:36,2022-12-22T17:27,39030.86,31068.63,,,0.2,0.2,0.0,0.0,1.0,,13.3,32.0,137,12.91,2.87
Son La,2022-12-23,51,18.6,12.2,15.7,9.6,2022-12-23T06:37,2022-12-23T17:27,39031.92,21708.91,,,0.2,0.2,0.0,0.0,2.0,,14.5,37.1,136,10.37,2.85
Son La,2022-12-24,3,18.8,11.8,15.5,8.9,2022-12-24T06:37,2022-12-24T17:28,39034.67,27302.28,,,0.0,0.0,0.0,0.0,0.0,,17.3,42.8,137,11.34,3.1
Son La,2022-12-25,3,20.9,11.6,18.2,8.6,2022-12-25T06:38,2022-12-25T17:28,39039.11,35879.61,,,0.0,0.0,0.0,0.0,0.0,,12.2,32.8,141,14.16,3.24
Son La,2022-12-26,2,22.5,10.7,22.1,9.3,2022-12-26T06:38,2022-12-26T17:29,39045.26,33035.84,,,0.0,0.0,0.0,0.0,0.0,,16.3,37.4,144,13.75,2.74
Son La,2022-12-27,3,20.6,12.4,20.0,11.4,2022-12-27T06:39,2022-12-27T17:29,39053.12,10877.66,,,0.0,0.0,0.0,0.0,0.0,,13.9,33.1,136,7.91,1.78
Son La,2022-12-28,61,15.7,9.0,15.8,5.8,2022-12-28T06:39,2022-12-28T17:30,39062.69,10101.77,,,7.2,7.2,0.0,0.0,14.0,,22.1,49.7,132,5.81,0.85
Son La,2022-12-29,53,10.9,7.6,7.6,4.3,2022-12-29T06:39,2022-12-29T17:31,39073.99,0.0,,,1.1,1.1,0.0,0.0,4.0,,17.8,40.0,137,4.18,0.99
Son La,2022-12-30,3,13.9,8.2,11.2,4.7,2022-12-30T06:40,2022-12-30T17:31,39087.14,25098.31,,,0.0,0.0,0.0,0.0,0.0,,17.1,42.1,135,9.67,1.71
Son La,2022-12-31,2,17.7,7.1,15.4,4.3,2022-12-31T06:40,2022-12-31T17:32,39102.16,35745.48,,,0.0,0.0,0.0,0.0,0.0,,15.8,40.0,138,14.93,2.43
Tay Ninh,2022-01-01,3,29.2,20.3,32.6,20.1,2022-01-01T06:14,2022-01-01T17:42,41283.09,37274.12,,,0.0,0.0,0.0,0.0,0.0,,19.6,41.8,44,20.22,5.02
Tay Ninh,2022-01-02,3,29.5,21.5,31.9,21.8,2022-01-02T06:14,2022-01-02T17:43,41292.36,36703.14,,,0.0,0.0,0.0,0.0,0.0,,16.9,36.0,44,20.3,4.77
Tay Ninh,2022-01-03,3,28.6,21.0,31.9,22.0,2022-01-03T06:15,2022-01-03T17:43,41302.45,36487.56,,,0.0,0.0,0.0,0.0,0.0,,14.9,31.7,61,19.7,4.43
Tay Ninh,2022-01-04,3,29.1,20.8,33.3,22.2,2022-01-04T06:15,2022-01-04T17:44,41313.44,37355.61,,,0.0,0.0,0.0,0.0,0.0,,10.1,27.4,62,20.2,4.17
Tay Ninh,2022-01-05,51,29.0,20.9,33.5,24.1,2022-01-05T06:16,2022-01-05T17:44,41325.38,37164.3,,,0.3,0.3,0.0,0.0,2.0,,9.2,18.4,110,19.85,3.99
Tay Ninh,2022-01-06,51,28.7,21.5,33.7,25.2,2022-01-06T06:16,2022-01-06T17:45,41338.24,36796.8,,,0.6,0.6,0.0,0.0,3.0,,16.6,33.1,110,19.51,3.95
Tay Ninh,2022-01-07,3,29.2,21.3,33.4,24.1,2022-01-07T06:16,2022-01-07T17:45,41351.98,37363.7,,,0.0,0.0,0.0,0.0,0.0,,13.5,28.1,85,20.25,4.2
Tay Ninh,2022-01-08,3,30.2,20.8,33.4,24.1,2022-01-08T06:16,2022-01-08T17:46,41366.59,37679.02,,,0.0,0.0,0.0,0.0,0.0,,10.4,22.7,154,21.01,4.39
Tay Ninh,2022-01-09,1,28.5,19.6,32.7,22.3,2022-01-09T06:17,2022-01-09T17:46,41382.03,37481.0,,,0.0,0.0,0.0,0.0,0.0,,8.9,22.0,173,19.8,3.93
Tay Ninh,2022-01-10,51,28.9,21.1,33.1,24.6,2022-01-10T06:17,2022-01-10T17:47,41398.26,37303.72,,,0.4,0.4,0.0,0.0,4.0,,14.8,30.6,159,19.09,3.92
Tay Ninh,2022-01-11,3,29.5,20.6,32.7,23.2,2022-01-11T06:17,2022-01-11T17:48,41415.27,37324.57,,,0.0,0.0,0.0,0.0,0.0,,14.2,29.5,157,20.08,4.24
Tay Ninh,2022-01-12,3,29.2,20.0,31.8,21.1,2022-01-12T06:18,2022-01-12T17:48,41433.03,38009.71,,,0.0,0.0,0.0,0.0,0.0,,12.2,24.5,120,21.06,4.35
Tay Ninh,2022-01-13,3,29.7,19.3,31.2,22.1,2022-01-13T06:18,2022-01-13T17:49,41451.5,37750.81,,,0.0,0.0,0.0,0.0,0.0,,10.6,26.3,95,21.43,4.57
Tay Ninh,2022-01-14,3,28.3,19.0,30.1,19.4,2022-01-14T06:18,2022-01-14T17:49,41470.64,38045.12,,,0.0,0.0,0.0,0.0,0.0,,14.5,28.8,99,21.65,4.68
Tay Ninh,2022-01-15,3,29.3,18.4,32.5,20.6,2022-01-15T06:18,2022-01-15T17:50,41490.46,37731.01,,,0.0,0.0,0.0,0.0,0.0,,13.9,33.1,128,21.28,4.54
Tay Ninh,2022-01-16,3,29.7,18.7,33.1,20.8,2022-01-16T06:18,2022-01-16T17:50,41510.9,38060.59,,,0.0,0.0,0.0,0.0,0.0,,13.7,28.4,144,21.32,4.51
Tay Ninh,2022-01-17,51,30.0,19.3,32.7,21.9,2022-01-17T06:19,2022-01-17T17:51,41531.94,37303.52,,,0.1,0.1,0.0,0.0,1.0,,10.3,22.3,169,19.8,4.21
Tay Ninh,2022-01-18,3,30.5,20.5,33.2,22.6,2022-01-18T06:19,2022-01-18T17:51,41553.55,38177.68,,,0.0,0.0,0.0,0.0,0.0,,10.4,23.8,105,21.33,4.6
Tay Ninh,2022-01-19,3,30.1,20.7,31.9,21.7,2022-01-19T06:19,2022-01-19T17:52,41575.71,37763.61,,,0.0,0.0,0.0,0.0,0.0,,12.2,27.7,74,21.17,4.82
Tay Ninh,2022-01-20,3,29.4,20.8,33.2,20.9,2022-01-20T06:19,2022-01-20T17:52,41598.38,38029.71,,,0.0,0.0,0.0,0.0,0.0,,16.2,35.3,112,21.13,4.65
Tay Ninh,2022-01-21,51,29.4,20.0,33.3,22.8,2022-01-21T06:19,2022-01-21T17:53,41621.55,37950.7,,,0.1,0.1,0.0,0.0,1.0,,9.7,25.2,160,20.58,4.27
Tay Ninh,2022-01-22,51,29.8,21.1,33.0,23.7,2022-01-22T06:19,2022-01-22T17:53,41645.17,37956.38,,,0.1,0.1,0.0,0.0,1.0,,15.5,35.6,171,19.35,4.17
Tay Ninh,2022-01-23,51,29.8,20.9,32.7,24.0,2022-01-23T06:19,2022-01-23T17:54,41669.25,37757.81,,,0.1,0.1,0.0,0.0,1.0,,14.3,31.0,165,19.26,4.14
Tay Ninh,2022-01-24,51,29.8,20.6,33.7,23.9,2022-01-24T06:19,2022-01-24T17:54,41693.99,38016.11,,,1.4,1.4,0.0,0.0,11.0,,15.9,32.4,161,19.26,4.06
Tay Ninh,2022-01-25,51,29.7,21.1,34.2,24.8,2022-01-25T06:19,2022-01-25T17:55,41719.5,38044.01,,,0.1,0.1,0.0,0.0,1.0,,13.5,28.1,162,20.07,4.32
Tay Ninh,2022-01-26,61,31.3,21.9,33.8,25.1,2022-01-26T06:19,2022-01-26T17:55,41745.72,38036.46,,,3.8,3.8,0.0,0.0,5.0,,15.2,36.4,213,20.15,4.45
Tay Ninh,2022-01-27,51,31.9,20.7,34.7,24.1,2022-01-27T06:19,2022-01-27T17:55,41772.62,38064.09,,,0.2,0.2,0.0,0.0,2.0,,14.4,35.3,173,20.84,4.43
Tay Ninh,2022-01-28,3,30.7,21.0,34.3,24.0,2022-01-28T06:19,2022-01-28T17:56,41800.16,38209.59,,,0.0,0.0,0.0,0.0,0.0,,10.7,23.4,198,20.57,4.44
Tay Ninh,2022-01-29,51,30.8,21.5,34.7,25.0,2022-01-29T06:19,2022-01-29T17:56,41828.3,34518.11,,,0.2,0.2,0.0,0.0,2.0,,14.7,30.2,179,19.54,4.37
Tay Ninh,2022-01-30,51,30.4,22.6,34.4,25.2,2022-01-30T06:19,2022-01-30T17:57,41857.0,37408.25,,,0.1,0.1,0.0,0.0,1.0,,16.3,34.6,165,19.6,4.55
Tay Ninh,2022-01-31,3,30.8,21.6,34.0,24.4,2022-01-31T06:19,2022-01-31T17:57,41886.22,38371.36,,,0.0,0.0,0.0,0.0,0.0,,15.3,31.7,152,20.78,4.57
Tay Ninh,2022-02-01,3,30.7,21.6,34.3,24.6,2022-02-01T06:19,2022-02-01T17:57,41915.93,38395.79,,,0.0,0.0,0.0,0.0,0.0,,16.3,36.0,145,20.65,4.66
Tay Ninh,2022-02-02,3,30.3,21.5,33.6,24.0,2022-02-02T06:19,2022-02-02T17:58,41946.1,38506.27,,,0.0,0.0,0.0,0.0,0.0,,14.3,28.8,141,20.98,4.61
Tay Ninh,2022-02-03,51,32.4,21.2,35.8,24.3,2022-02-03T06:19,2022-02-03T17:58,41976.68,38529.88,,,0.3,0.3,0.0,0.0,2.0,,18.1,37.8,153,21.42,4.71
Tay Ninh,2022-02-04,51,32.5,22.4,35.3,25.0,2022-02-04T06:18,2022-02-04T17:59,42007.62,38552.88,,,0.4,0.4,0.0,0.0,2.0,,16.1,33.8,58,21.43,5.05
Tay Ninh,2022-02-05,3,31.7,22.7,34.6,23.0,2022-02-05T06:18,2022-02-05T17:59,42038.92,38158.79,,,0.0,0.0,0.0,0.0,0.0,,18.8,41.4,51,21.8,5.8
Tay Ninh,2022-02-06,53,30.9,21.8,33.9,22.0,2022-02-06T06:18,2022-02-06T17:59,42070.53,37508.57,,,0.7,0.7,0.0,0.0,1.0,,13.6,40.0,50,20.55,5.07
Tay Ninh,2022-02-07,3,31.5,22.1,34.3,24.7,2022-02-07T06:18,2022-02-07T18:00,42102.41,38617.81,,,0.0,0.0,0.0,0.0,0.0,,15.3,31.3,92,21.61,5.05
Tay Ninh,2022-02-08,53,31.5,22.4,35.2,25.1,2022-02-08T06:18,2022-02-08T18:00,42134.52,38454.34,,,1.1,1.1,0.0,0.0,2.0,,15.9,36.4,138,20.97,4.75
Tay Ninh,2022-02-09,51,32.0,22.8,36.2,25.8,2022-02-09T06:17,2022-02-09T18:00,42166.85,36888.68,,,0.3,0.3,0.0,0.0,2.0,,13.0,27.0,131,21.56,4.91
Tay Ninh,2022-02-10,51,31.4,23.0,35.8,26.1,2022-02-10T06:17,2022-02-10T18:01,42199.34,38584.88,,,0.2,0.2,0.0,0.0,2.0,,14.9,30.6,110,21.08,4.81
Tay Ninh,2022-02-11,3,30.9,23.0,35.0,26.2,2022-02-11T06:17,2022-02-11T18:01,42231.98,38418.19,,,0.0,0.0,0.0,0.0,0.0,,15.1,31.3,123,21.6,4.99
Tay Ninh,2022-02-12,3,31.0,22.8,35.3,25.3,2022-02-12T06:17,2022-02-12T18:01,42264.73,33467.6,,,0.0,0.0,0.0,0.0,0.0,,13.1,29.2,121,19.67,4.56
Tay Ninh,2022-02-13,53,30.4,22.3,33.9,25.8,2022-02-13T06:16,2022-02-13T18:01,42297.87,34194.49,,,0.6,0.6,0.0,0.0,2.0,,15.5,45.7,150,19.47,4.17
Tay Ninh,2022-02-14,53,31.3,22.6,35.7,26.6,2022-02-14T06:16,2022-02-14T18:02,42331.49,37958.8,,,1.1,1.1,0.0,0.0,3.0,,14.5,32.8,85,20.47,4.46
Tay Ninh,2022-02-15,61,30.7,22.0,34.4,26.2,2022-02-15T06:16,2022-02-15T18:02,42365.57,36508.45,,,4.1,4.1,0.0,0.0,8.0,,21.7,44.6,91,21.05,4.5
Tay Ninh,2022-02-16,51,31.5,22.1,34.2,26.2,2022-02-16T06:15,2022-02-16T18:02,42400.06,38769.45,,,0.6,0.6,0.0,0.0,3.0,,15.5,34.6,113,20.83,4.67
Tay Ninh,2022-02-17,51,31.5,22.3,34.7,25.9,2022-02-17T06:15,2022-02-17T18:02,42434.93,38975.5,,,0.3,0.3,0.0,0.0,3.0,,17.0,36.0,137,22.01,5.07
Tay Ninh,2022-02-18,53,31.7,22.6,35.4,25.6,2022-02-18T06:15,2022-02-18T18:03,42470.16,39086.64,,,0.6,0.6,0.0,0.0,2.0,,17.4,36.7,141,21.64,4.98
Tay Ninh,2022-02-19,51,31.3,22.3,36.5,25.6,2022-02-19T06:14,2022-02-19T18:03,42505.7,38705.26,,,0.7,0.7,0.0,0.0,3.0,,17.1,36.4,154,21.37,4.77
Tay Ninh,2022-02-20,53,31.6,22.5,35.3,26.0,2022-02-20T06:14,2022-02-20T18:03,42541.52,38558.04,,,1.1,1.1,0.0,0.0,3.0,,19.3,41.0,158,20.78,4.91
Tay Ninh,2022-02-21,61,29.8,22.1,34.4,24.8,2022-02-21T06:13,2022-02-21T18:03,42577.6,35777.69,,,4.6,4.6,0.0,0.0,12.0,,13.4,32.0,157,18.22,3.83
Tay Ninh,2022-02-22,63,30.9,21.1,34.5,23.8,2022-02-22T06:13,2022-02-22T18:03,42613.89,38582.33,,,3.3,3.3,0.0,0.0,5.0,,12.9,30.2,1,22.5,4.67
Tay Ninh,2022-02-23,3,30.7,21.7,32.8,25.1,2022-02-23T06:13,2022-02-23T18:03,42650.37,32993.25,,,0.0,0.0,0.0,0.0,0.0,,13.6,27.7,61,17.67,3.98
Tay Ninh,2022-02-24,3,31.5,21.3,31.9,21.3,2022-02-24T06:12,2022-02-24T18:04,42687.01,36655.27,,,0.0,0.0,0.0,0.0,0.0,,21.7,45.4,46,19.79,5.94
Tay Ninh,2022-02-25,51,30.9,22.0,31.0,20.9,2022-02-25T06:12,2022-02-25T18:04,42723.77,33937.2,,,0.1,0.1,0.0,0.0,1.0,,23.8,52.2,50,19.36,6.23
Tay Ninh,2022-02-26,51,32.3,21.8,34.4,22.0,2022-02-26T06:11,2022-02-26T18:04,42760.64,38856.21,,,0.2,0.2,0.0,0.0,1.0,,17.7,38.5,61,22.98,5.75
Tay Ninh,2022-02-27,3,32.4,22.2,34.9,23.5,2022-02-27T06:11,2022-02-27T18:04,42797.56,39714.61,,,0.0,0.0,0.0,0.0,0.0,,16.3,33.5,93,23.11,5.66
Tay Ninh,2022-02-28,3,32.4,22.7,35.1,25.0,2022-02-28T06:10,2022-02-28T18:04,42834.52,39511.17,,,0.0,0.0,0.0,0.0,0.0,,14.1,28.4,123,23.09,5.36
Tay Ninh,2022-03-01,51,31.6,22.8,35.5,25.8,2022-03-01T06:10,2022-03-01T18:04,42871.48,39629.29,,,0.1,0.1,0.0,0.0,1.0,,14.0,29.5,135,22.32,5.0
Tay Ninh,2022-03-02,51,31.7,23.3,35.2,25.8,2022-03-02T06:09,2022-03-02T18:04,42908.42,31201.92,,,0.1,0.1,0.0,0.0,1.0,,14.3,31.7,136,17.02,4.36
Tay Ninh,2022-03-03,51,32.1,23.1,36.7,26.1,2022-03-03T06:09,2022-03-03T18:05,42945.3,39537.57,,,0.4,0.4,0.0,0.0,2.0,,19.2,39.6,164,22.59,5.31
Tay Ninh,2022-03-04,3,33.0,22.5,36.9,24.8,2022-03-04T06:08,2022-03-04T18:05,42982.11,39991.84,,,0.0,0.0,0.0,0.0,0.0,,19.7,40.0,163,23.56,5.72
Tay Ninh,2022-03-05,53,32.2,22.8,35.9,25.5,2022-03-05T06:08,2022-03-05T18:05,43019.1,38148.88,,,1.4,1.4,0.0,0.0,4.0,,22.5,46.1,167,22.26,5.13
Tay Ninh,2022-03-06,3,32.6,22.4,35.6,26.4,2022-03-06T06:07,2022-03-06T18:05,43056.36,38471.03,,,0.0,0.0,0.0,0.0,0.0,,19.5,42.1,152,23.22,5.5
Tay Ninh,2022-03-07,3,32.2,23.5,36.2,26.8,2022-03-07T06:07,2022-03-07T18:05,43093.88,37745.27,,,0.0,0.0,0.0,0.0,0.0,,18.7,40.0,156,22.56,5.47
Tay Ninh,2022-03-08,3,32.5,21.8,35.3,24.4,2022-03-08T06:06,2022-03-08T18:05,43131.62,40666.43,,,0.0,0.0,0.0,0.0,0.0,,21.0,43.6,133,24.62,5.68
Tay Ninh,2022-03-09,51,31.9,22.1,35.7,25.3,2022-03-09T06:06,2022-03-09T18:05,43169.57,39686.77,,,0.2,0.2,0.0,0.0,2.0,,16.0,36.4,210,22.83,5.08
Tay Ninh,2022-03-10,3,32.0,21.7,35.7,24.3,2022-03-10T06:05,2022-03-10T18:05,43207.68,38570.62,,,0.0,0.0,0.0,0.0,0.0,,17.5,36.4,158,22.23,5.16
Tay Ninh,2022-03-11,3,32.6,21.4,36.3,24.4,2022-03-11T06:04,2022-03-11T18:05,43245.94,40523.12,,,0.0,0.0,0.0,0.0,0.0,,17.2,36.0,167,23.24,5.19
Tay Ninh,2022-03-12,3,31.8,22.3,35.8,24.9,2022-03-12T06:04,2022-03-12T18:05,43284.31,34359.68,,,0.0,0.0,0.0,0.0,0.0,,16.4,34.2,161,19.77,4.8
Tay Ninh,2022-03-13,51,33.1,23.1,37.3,27.0,2022-03-13T06:03,2022-03-13T18:05,43322.78,39817.23,,,0.2,0.2,0.0,0.0,1.0,,18.9,39.2,149,23.5,5.49
Tay Ninh,2022-03-14,3,32.9,23.8,37.0,27.0,2022-03-14T06:03,2022-03-14T18:05,43361.31,40089.09,,,0.0,0.0,0.0,0.0,0.0,,18.5,38.2,144,23.13,5.67
Tay Ninh,2022-03-15,3,32.5,23.2,36.9,26.6,2022-03-15T06:02,2022-03-15T18:05,43399.88,39820.42,,,0.0,0.0,0.0,0.0,0.0,,18.4,39.6,148,22.18,5.25
Tay Ninh,2022-03-16,3,32.2,23.3,36.4,26.2,2022-03-16T06:01,2022-03-16T18:05,43438.46,40068.19,,,0.0,0.0,0.0,0.0,0.0,,15.5,32.8,155,22.93,5.52
Tay Ninh,2022-03-17,3,32.3,23.0,36.0,26.5,2022-03-17T06:01,2022-03-17T18:05,43477.02,35371.9,,,0.0,0.0,0.0,0.0,0.0,,10.2,26.6,156,21.89,5.02
Tay Ninh,2022-03-18,65,32.1,23.2,36.7,26.8,2022-03-18T06:00,2022-03-18T18:05,43515.55,37467.77,,,37.0,37.0,0.0,0.0,7.0,,16.3,34.9,160,21.68,4.79
Tay Ninh,2022-03-19,65,31.3,22.2,36.3,24.2,2022-03-19T06:00,2022-03-19T18:05,43554.01,37635.93,,,20.5,20.5,0.0,0.0,10.0,,22.4,42.1,100,20.62,4.4
Tay Ninh,2022-03-20,51,31.1,22.0,35.2,26.2,2022-03-20T05:59,2022-03-20T18:05,43592.37,39820.85,,,1.1,1.1,0.0,0.0,7.0,,16.3,34.2,138,21.66,4.74
Tay Ninh,2022-03-21,61,30.3,23.7,33.6,27.0,2022-03-21T05:58,2022-03-21T18:05,43630.62,29575.4,,,5.1,5.1,0.0,0.0,11.0,,15.0,40.3,150,15.5,3.6
Tay Ninh,2022-03-22,63,29.3,23.5,33.5,26.2,2022-03-22T05:58,2022-03-22T18:06,43668.71,35054.06,,,9.6,9.6,0.0,0.0,12.0,,15.3,33.1,149,18.2,3.8
Tay Ninh,2022-03-23,61,30.8,22.3,35.4,26.4,2022-03-23T05:57,2022-03-23T18:06,43706.63,38512.32,,,3.7,3.7,0.0,0.0,3.0,,16.3,32.8,154,22.73,4.69
Tay Ninh,2022-03-24,55,30.2,22.9,34.5,27.0,2022-03-24T05:57,2022-03-24T18:06,43744.36,39096.16,,,2.1,2.1,0.0,0.0,8.0,,13.0,30.2,154,20.47,4.32
Tay Ninh,2022-03-25,51,32.3,23.3,36.9,27.2,2022-03-25T05:56,2022-03-25T18:06,43782.13,41325.68,,,0.2,0.2,0.0,0.0,2.0,,13.9,31.7,152,23.11,5.33
Tay Ninh,2022-03-26,1,32.0,22.9,36.9,27.4,2022-03-26T05:55,2022-03-26T18:06,43820.04,41362.94,,,0.0,0.0,0.0,0.0,0.0,,13.9,27.7,159,23.77,5.17
Tay Ninh,2022-03-27,63,31.5,22.0,37.6,24.8,2022-03-27T05:55,2022-03-27T18:06,43858.06,38567.32,,,12.6,12.6,0.0,0.0,9.0,,15.8,54.4,170,22.74,5.0
Tay Ninh,2022-03-28,61,31.2,22.0,36.9,25.9,2022-03-28T05:54,2022-03-28T18:06,43896.17,40612.05,,,4.6,4.6,0.0,0.0,8.0,,11.2,27.0,123,23.61,4.85
Tay Ninh,2022-03-29,65,30.2,22.7,36.3,26.1,2022-03-29T05:53,2022-03-29T18:06,43934.35,34633.21,,,19.5,19.5,0.0,0.0,21.0,,11.0,23.8,238,21.2,4.31
Tay Ninh,2022-03-30,51,30.5,21.5,34.7,25.0,2022-03-30T05:53,2022-03-30T18:06,43972.56,38765.68,,,0.8,0.8,0.0,0.0,4.0,,16.3,38.2,330,23.67,4.98
Tay Ninh,2022-03-31,63,29.4,22.8,36.0,25.5,2022-03-31T05:52,2022-03-31T18:06,44010.79,34269.58,,,8.9,8.9,0.0,0.0,11.0,,13.6,29.2,156,21.32,4.35
Tay Ninh,2022-04-01,63,26.8,22.0,30.1,24.5,2022-04-01T05:52,2022-04-01T18:06,44049.01,16820.9,,,13.4,13.4,0.0,0.0,12.0,,16.9,36.7,152,11.77,2.37
Tay Ninh,2022-04-02,65,29.6,22.0,35.1,24.8,2022-04-02T05:51,2022-04-02T18:06,44087.2,39657.19,,,24.3,24.3,0.0,0.0,7.0,,11.2,28.4,101,21.72,4.24
Tay Ninh,2022-04-03,51,29.7,20.8,32.9,22.4,2022-04-03T05:50,2022-04-03T18:06,44125.32,41659.62,,,0.1,0.1,0.0,0.0,1.0,,16.6,36.4,35,24.67,5.22
Tay Ninh,2022-04-04,61,29.4,22.3,33.8,22.8,2022-04-04T05:50,2022-04-04T18:06,44163.36,31367.97,,,2.9,2.9,0.0,0.0,4.0,,17.2,41.0,32,20.95,4.59
Tay Ninh,2022-04-05,61,29.3,22.6,34.4,24.2,2022-04-05T05:49,2022-04-05T18:06,44201.28,33699.62,,,5.6,5.6,0.0,0.0,8.0,,14.2,32.0,51,20.95,4.47
Tay Ninh,2022-04-06,51,30.7,21.7,34.9,25.9,2022-04-06T05:49,2022-04-06T18:06,44239.06,41768.64,,,0.1,0.1,0.0,0.0,1.0,,12.0,25.2,65,24.55,5.08
Tay Ninh,2022-04-07,3,30.0,22.4,33.5,24.8,2022-04-07T05:48,2022-04-07T18:06,44276.68,40119.14,,,0.0,0.0,0.0,0.0,0.0,,14.0,30.2,81,22.38,4.92
Tay Ninh,2022-04-08,51,31.5,21.9,33.8,24.7,2022-04-08T05:47,2022-04-08T18:06,44314.11,41840.14,,,0.4,0.4,0.0,0.0,3.0,,17.2,34.2,191,25.59,5.58
Tay Ninh,2022-04-09,55,29.9,21.6,35.4,24.9,2022-04-09T05:47,2022-04-09T18:06,44351.31,41875.46,,,2.1,2.1,0.0,0.0,9.0,,14.1,30.6,204,23.07,4.81
Tay Ninh,2022-04-10,63,30.0,21.8,35.0,24.3,2022-04-10T05:46,2022-04-10T18:06,44388.27,40046.87,,,4.8,4.8,0.0,0.0,8.0,,17.1,38.2,179,22.73,4.78
Tay Ninh,2022-04-11,53,29.5,21.7,34.0,24.0,2022-04-11T05:46,2022-04-11T18:06,44424.95,38288.59,,,1.1,1.1,0.0,0.0,6.0,,15.1,33.8,177,20.46,4.38
Tay Ninh,2022-04-12,51,29.9,22.2,35.2,25.3,2022-04-12T05:45,2022-04-12T18:06,44461.32,41979.42,,,0.3,0.3,0.0,0.0,3.0,,11.2,27.0,179,22.57,4.68
Tay Ninh,2022-04-13,51,31.3,22.8,37.0,26.7,2022-04-13T05:45,2022-04-13T18:06,44497.37,42013.29,,,0.5,0.5,0.0,0.0,2.0,,11.3,25.6,187,24.35,5.27
Tay Ninh,2022-04-14,63,30.9,23.7,38.0,27.0,2022-04-14T05:44,2022-04-14T18:06,44533.32,42046.77,,,7.2,7.2,0.0,0.0,8.0,,12.6,30.6,156,22.27,4.67
Tay Ninh,2022-04-15,63,30.2,22.0,36.0,25.0,2022-04-15T05:43,2022-04-15T18:06,44569.26,33946.82,,,9.5,9.5,0.0,0.0,11.0,,12.2,28.4,143,19.99,4.13
Tay Ninh,2022-04-16,63,30.0,23.2,35.3,26.9,2022-04-16T05:43,2022-04-16T18:06,44605.16,36369.7,,,15.9,15.9,0.0,0.0,12.0,,14.6,33.5,135,18.46,3.71
Tay Ninh,2022-04-17,51,30.4,23.1,34.9,27.1,2022-04-17T05:42,2022-04-17T18:06,44641.0,42146.57,,,0.2,0.2,0.0,0.0,2.0,,13.7,30.6,128,23.85,5.08
Tay Ninh,2022-04-18,51,30.5,23.4,35.7,27.6,2022-04-18T05:42,2022-04-18T18:06,44676.76,42179.54,,,0.6,0.6,0.0,0.0,4.0,,19.9,40.0,130,23.68,5.11
Tay Ninh,2022-04-19,51,31.0,22.6,36.3,25.8,2022-04-19T05:41,2022-04-19T18:07,44712.41,42212.34,,,0.1,0.1,0.0,0.0,1.0,,13.8,28.8,345,25.14,5.5
Tay Ninh,2022-04-20,51,30.4,23.3,36.5,27.4,2022-04-20T05:41,2022-04-20T18:07,44747.91,38931.44,,,0.3,0.3,0.0,0.0,3.0,,11.8,34.9,227,22.53,4.69
Tay Ninh,2022-04-21,53,30.5,22.5,36.7,26.4,2022-04-21T05:40,2022-04-21T18:07,44783.25,41394.78,,,1.1,1.1,0.0,0.0,7.0,,14.8,31.0,149,21.93,4.55
Tay Ninh,2022-04-22,3,31.0,23.1,36.5,26.9,2022-04-22T05:40,2022-04-22T18:07,44818.4,42309.37,,,0.0,0.0,0.0,0.0,0.0,,8.7,24.1,97,24.13,5.09
