Province,Date,Weather Code,Max Temp (°C),Min Temp (°C),Max Apparent Temp (°C),Min Apparent Temp (°C),Sunrise,Sunset,Daylight Duration (s),Sunshine Duration (s),UV Index Max,UV Index Clear Sky Max,Precipitation (mm),Rain (mm),Showers (mm),Snowfall (mm),Precipitation Hours,Precipitation Probability Max (%),Max Wind Speed (m/s),Max Wind Gusts (m/s),Dominant Wind Direction (°),Shortwave Radiation Sum (MJ/m²),Reference Evapotranspiration (mm)
Dong Nai,2022-03-23,53,33.3,23.7,38.8,28.2,2022-03-23T05:53,2022-03-23T18:02,43702.31,36476.4,,,1.5,1.5,0.0,0.0,5.0,,13.8,29.2,121,19.39,4.48
Dong Nai,2022-03-24,51,33.5,24.5,38.1,27.8,2022-03-24T05:53,2022-03-24T18:02,43738.61,41286.25,,,0.9,0.9,0.0,0.0,6.0,,17.8,34.6,126,22.17,5.33
Dong Nai,2022-03-25,51,34.8,24.4,39.7,28.4,2022-03-25T05:52,2022-03-25T18:02,43774.95,41322.03,,,0.5,0.5,0.0,0.0,5.0,,17.2,34.9,132,23.84,5.88
Dong Nai,2022-03-26,51,35.9,23.4,41.0,28.4,2022-03-26T05:52,2022-03-26T18:02,43811.43,41220.08,,,0.1,0.1,0.0,0.0,1.0,,15.9,30.2,139,23.64,5.68
Dong Nai,2022-03-27,63,35.4,25.2,41.7,30.0,2022-03-27T05:51,2022-03-27T18:02,43848.02,38874.9,,,6.4,6.4,0.0,0.0,4.0,,13.0,37.1,163,20.77,4.79
Dong Nai,2022-03-28,55,35.6,23.6,40.3,28.4,2022-03-28T05:50,2022-03-28T18:02,43884.69,40773.22,,,4.1,4.1,0.0,0.0,9.0,,14.0,28.8,72,22.92,5.26
Dong Nai,2022-03-29,53,34.2,23.9,39.7,28.7,2022-03-29T05:50,2022-03-29T18:02,43921.42,37208.94,,,1.2,1.2,0.0,0.0,5.0,,11.2,38.2,14,23.63,5.27
Dong Nai,2022-03-30,63,32.7,24.2,37.2,28.4,2022-03-30T05:49,2022-03-30T18:02,43958.2,33376.31,,,11.4,11.4,0.0,0.0,9.0,,14.3,33.8,337,22.15,4.83
Dong Nai,2022-03-31,63,29.5,23.7,34.3,27.6,2022-03-31T05:49,2022-03-31T18:02,43994.99,16277.42,,,12.8,12.8,0.0,0.0,15.0,,12.5,26.6,192,13.65,2.89
Dong Nai,2022-04-01,63,30.3,22.9,35.3,26.4,2022-04-01T05:48,2022-04-01T18:02,44031.77,33314.38,,,15.8,15.8,0.0,0.0,14.0,,18.4,37.8,129,19.03,3.92
Dong Nai,2022-04-02,53,32.0,23.6,37.6,26.8,2022-04-02T05:47,2022-04-02T18:02,44068.51,41475.11,,,3.1,3.1,0.0,0.0,7.0,,15.3,33.1,98,23.19,5.05
Dong Nai,2022-04-03,63,30.9,21.8,36.3,25.2,2022-04-03T05:47,2022-04-03T18:02,44105.2,36675.12,,,6.1,6.1,0.0,0.0,7.0,,12.6,34.9,353,21.35,4.39
Dong Nai,2022-04-04,63,31.1,22.3,36.7,26.2,2022-04-04T05:46,2022-04-04T18:02,44141.8,27798.62,,,6.6,6.6,0.0,0.0,7.0,,6.8,28.1,10,19.55,4.01
Dong Nai,2022-04-05,65,30.7,22.6,37.9,27.4,2022-04-05T05:46,2022-04-05T18:02,44178.3,35557.84,,,15.9,15.9,0.0,0.0,8.0,,9.8,28.8,66,20.07,4.1
Dong Nai,2022-04-06,51,31.3,22.6,37.2,27.1,2022-04-06T05:45,2022-04-06T18:02,44214.66,38404.97,,,0.6,0.6,0.0,0.0,5.0,,13.9,28.8,322,22.71,4.69
Dong Nai,2022-04-07,51,29.6,23.6,35.6,28.3,2022-04-07T05:44,2022-04-07T18:02,44250.87,22940.12,,,0.4,0.4,0.0,0.0,3.0,,10.5,24.5,223,15.54,3.3
Dong Nai,2022-04-08,51,31.5,23.1,36.7,27.6,2022-04-08T05:44,2022-04-08T18:02,44286.88,38509.29,,,0.5,0.5,0.0,0.0,4.0,,13.3,25.6,230,24.27,5.04
Dong Nai,2022-04-09,53,31.2,22.1,36.2,26.1,2022-04-09T05:43,2022-04-09T18:02,44322.69,41076.9,,,2.2,2.2,0.0,0.0,7.0,,13.2,29.5,220,22.36,4.68
Dong Nai,2022-04-10,53,31.5,22.6,37.0,27.1,2022-04-10T05:43,2022-04-10T18:02,44358.26,38720.99,,,2.3,2.3,0.0,0.0,8.0,,14.2,25.6,188,23.57,5.07
Dong Nai,2022-04-11,51,31.6,23.0,37.2,27.3,2022-04-11T05:42,2022-04-11T18:02,44393.56,41917.32,,,1.4,1.4,0.0,0.0,9.0,,10.3,25.2,157,23.98,5.16
Dong Nai,2022-04-12,53,31.9,22.8,37.8,27.5,2022-04-12T05:42,2022-04-12T18:02,44428.57,40657.98,,,1.6,1.6,0.0,0.0,7.0,,12.1,28.4,193,23.28,4.95
Dong Nai,2022-04-13,51,32.9,23.4,38.6,28.5,2022-04-13T05:41,2022-04-13T18:02,44463.27,41982.78,,,0.1,0.1,0.0,0.0,1.0,,14.0,29.5,193,21.11,4.69
Dong Nai,2022-04-14,61,32.2,23.9,39.3,28.2,2022-04-14T05:40,2022-04-14T18:02,44497.87,36863.2,,,7.3,7.3,0.0,0.0,12.0,,12.9,24.1,149,19.75,4.28
Dong Nai,2022-04-15,63,31.0,23.3,37.7,27.5,2022-04-15T05:40,2022-04-15T18:02,44532.46,32202.28,,,12.5,12.5,0.0,0.0,15.0,,11.3,24.5,150,18.64,3.93
Dong Nai,2022-04-16,63,29.7,23.8,35.0,28.7,2022-04-16T05:39,2022-04-16T18:02,44567.02,21395.34,,,12.2,12.2,0.0,0.0,15.0,,12.8,22.7,126,13.0,2.7
Dong Nai,2022-04-17,53,30.8,23.6,36.6,27.3,2022-04-17T05:39,2022-04-17T18:02,44601.52,40812.68,,,1.8,1.8,0.0,0.0,7.0,,15.3,31.3,117,22.13,4.63
Dong Nai,2022-04-18,51,32.1,24.0,38.3,27.2,2022-04-18T05:38,2022-04-18T18:02,44635.94,41481.18,,,0.5,0.5,0.0,0.0,3.0,,14.6,27.7,97,24.19,5.3
Dong Nai,2022-04-19,51,31.7,23.3,37.8,27.6,2022-04-19T05:38,2022-04-19T18:02,44670.25,42127.84,,,0.3,0.3,0.0,0.0,2.0,,12.1,22.3,97,24.31,5.15
Dong Nai,2022-04-20,63,32.3,23.9,38.9,27.0,2022-04-20T05:37,2022-04-20T18:02,44704.43,41485.3,,,5.8,5.8,0.0,0.0,3.0,,14.5,30.2,98,21.84,4.79
Dong Nai,2022-04-21,61,33.4,23.8,39.7,27.8,2022-04-21T05:37,2022-04-21T18:03,44738.44,42133.48,,,2.7,2.7,0.0,0.0,2.0,,15.0,27.7,100,22.94,5.23
Dong Nai,2022-04-22,51,34.2,23.5,39.5,27.1,2022-04-22T05:36,2022-04-22T18:03,44772.28,42136.64,,,0.3,0.3,0.0,0.0,2.0,,14.7,27.0,105,24.21,5.65
Dong Nai,2022-04-23,63,34.4,25.2,40.9,28.3,2022-04-23T05:36,2022-04-23T18:03,44805.9,41096.74,,,6.0,6.0,0.0,0.0,5.0,,14.4,28.1,104,22.77,5.29
Dong Nai,2022-04-24,61,34.1,24.5,40.8,29.5,2022-04-24T05:35,2022-04-24T18:03,44839.28,40570.88,,,3.3,3.3,0.0,0.0,7.0,,10.7,27.0,110,22.29,4.91
Dong Nai,2022-04-25,53,34.5,24.9,40.4,30.0,2022-04-25T05:35,2022-04-25T18:03,44872.4,40332.57,,,2.2,2.2,0.0,0.0,8.0,,15.5,33.8,131,22.09,4.96
Dong Nai,2022-04-26,61,33.1,24.5,38.9,29.6,2022-04-26T05:35,2022-04-26T18:03,44905.21,39647.02,,,3.5,3.5,0.0,0.0,8.0,,15.3,33.8,156,20.87,4.51
Dong Nai,2022-04-27,51,34.6,24.1,40.3,29.4,2022-04-27T05:34,2022-04-27T18:03,44937.71,41369.29,,,0.2,0.2,0.0,0.0,1.0,,14.9,27.4,123,24.22,5.45
Dong Nai,2022-04-28,55,35.9,25.7,39.5,30.7,2022-04-28T05:34,2022-04-28T18:03,44969.86,36000.0,,,1.5,1.5,0.0,0.0,3.0,,20.4,40.0,133,21.9,5.5
Dong Nai,2022-04-29,63,25.9,24.1,31.4,28.4,2022-04-29T05:33,2022-04-29T18:03,45001.61,0.0,,,34.3,34.3,0.0,0.0,18.0,,12.1,23.8,314,4.43,1.05
Dong Nai,2022-04-30,63,29.1,23.7,32.5,27.1,2022-04-30T05:33,2022-04-30T18:03,45032.96,23104.64,,,8.3,8.3,0.0,0.0,13.0,,18.7,38.9,130,14.17,2.89
Dong Nai,2022-05-01,61,29.5,23.8,33.9,27.9,2022-05-01T05:33,2022-05-01T18:04,45063.87,33296.02,,,4.4,4.4,0.0,0.0,13.0,,12.0,27.4,143,14.84,3.13
Dong Nai,2022-05-02,63,31.0,23.5,37.4,28.1,2022-05-02T05:32,2022-05-02T18:04,45094.3,32198.31,,,19.3,19.3,0.0,0.0,10.0,,11.8,24.5,133,17.38,3.59
Dong Nai,2022-05-03,63,29.8,23.4,36.6,28.0,2022-05-03T05:32,2022-05-03T18:04,45124.24,30924.83,,,27.7,27.7,0.0,0.0,16.0,,12.0,27.4,87,16.06,3.24
Dong Nai,2022-05-04,65,30.4,23.4,38.4,28.2,2022-05-04T05:31,2022-05-04T18:04,45153.87,32400.0,,,19.6,19.6,0.0,0.0,14.0,,11.6,36.0,310,19.83,4.04
Dong Nai,2022-05-05,51,31.4,23.6,36.4,28.3,2022-05-05T05:31,2022-05-05T18:04,45183.29,41523.76,,,0.7,0.7,0.0,0.0,4.0,,17.4,33.8,111,23.11,4.86
Dong Nai,2022-05-06,55,31.1,24.3,36.4,28.2,2022-05-06T05:31,2022-05-06T18:04,45212.46,36736.49,,,1.4,1.4,0.0,0.0,4.0,,17.5,38.5,113,21.34,4.6
Dong Nai,2022-05-07,53,32.3,23.9,38.5,27.5,2022-05-07T05:30,2022-05-07T18:05,45241.38,38602.7,,,0.9,0.9,0.0,0.0,2.0,,16.1,36.7,100,23.13,5.13
Dong Nai,2022-05-08,61,30.4,24.8,35.4,28.4,2022-05-08T05:30,2022-05-08T18:05,45269.99,28364.35,,,4.1,4.1,0.0,0.0,9.0,,19.9,42.1,111,17.13,3.79
Dong Nai,2022-05-09,55,32.5,25.0,38.4,28.9,2022-05-09T05:30,2022-05-09T18:05,45298.28,41856.8,,,1.1,1.1,0.0,0.0,1.0,,17.1,34.9,117,23.19,5.17
Dong Nai,2022-05-10,63,33.1,25.0,39.1,28.8,2022-05-10T05:30,2022-05-10T18:05,45326.23,35530.42,,,6.4,6.4,0.0,0.0,5.0,,15.9,31.7,107,20.04,4.29
Dong Nai,2022-05-11,63,32.3,24.5,40.1,29.0,2022-05-11T05:29,2022-05-11T18:05,45353.81,40450.51,,,6.7,6.7,0.0,0.0,6.0,,18.5,38.5,132,21.18,4.36
Dong Nai,2022-05-12,65,30.3,24.0,37.7,29.1,2022-05-12T05:29,2022-05-12T18:05,45380.98,27832.24,,,20.5,20.5,0.0,0.0,16.0,,9.5,22.3,183,18.23,3.77
Dong Nai,2022-05-13,63,32.2,23.8,39.6,29.1,2022-05-13T05:29,2022-05-13T18:06,45407.73,37506.72,,,6.3,6.3,0.0,0.0,6.0,,18.1,36.7,188,23.51,4.85
Dong Nai,2022-05-14,51,31.2,24.5,38.0,29.8,2022-05-14T05:29,2022-05-14T18:06,45434.02,25589.09,,,1.7,1.7,0.0,0.0,8.0,,9.9,23.8,160,17.07,3.59
Dong Nai,2022-05-15,63,32.2,24.4,40.1,29.6,2022-05-15T05:28,2022-05-15T18:06,45459.82,37571.7,,,14.3,14.3,0.0,0.0,14.0,,11.1,26.3,162,20.87,4.37
Dong Nai,2022-05-16,63,29.9,23.5,36.9,28.2,2022-05-16T05:28,2022-05-16T18:06,45485.12,28130.98,,,18.9,18.9,0.0,0.0,18.0,,12.5,29.2,183,16.35,3.33
Dong Nai,2022-05-17,61,29.6,23.9,35.8,28.6,2022-05-17T05:28,2022-05-17T18:07,45509.87,27466.37,,,6.9,6.9,0.0,0.0,14.0,,16.8,35.3,129,14.45,2.95
Dong Nai,2022-05-18,61,29.4,23.6,35.5,28.0,2022-05-18T05:28,2022-05-18T18:07,45534.05,21615.33,,,3.5,3.5,0.0,0.0,13.0,,13.4,27.4,145,14.22,2.96
Dong Nai,2022-05-19,63,29.5,23.8,35.9,28.9,2022-05-19T05:28,2022-05-19T18:07,45557.62,29229.38,,,15.9,15.9,0.0,0.0,18.0,,12.3,24.5,168,14.39,2.95
Dong Nai,2022-05-20,63,30.5,23.3,38.2,28.3,2022-05-20T05:28,2022-05-20T18:07,45580.57,29393.66,,,8.5,8.5,0.0,0.0,13.0,,11.8,24.5,219,19.13,3.91
Dong Nai,2022-05-21,63,30.6,23.7,37.4,28.8,2022-05-21T05:27,2022-05-21T18:08,45602.84,35872.63,,,10.6,10.6,0.0,0.0,13.0,,15.0,38.5,204,19.27,3.89
Dong Nai,2022-05-22,65,29.4,24.3,34.2,28.3,2022-05-22T05:27,2022-05-22T18:08,45624.43,15328.3,,,19.2,19.2,0.0,0.0,17.0,,20.2,43.6,217,12.29,2.52
Dong Nai,2022-05-23,61,29.6,24.2,34.5,28.1,2022-05-23T05:27,2022-05-23T18:08,45645.3,25559.15,,,12.2,12.2,0.0,0.0,15.0,,21.6,49.3,230,14.9,3.02
Dong Nai,2022-05-24,51,31.3,24.5,37.4,29.3,2022-05-24T05:27,2022-05-24T18:08,45665.6,33838.28,,,0.7,0.7,0.0,0.0,3.0,,20.1,37.8,230,21.29,4.41
Dong Nai,2022-05-25,63,31.0,24.5,38.2,29.7,2022-05-25T05:27,2022-05-25T18:09,45685.39,31365.35,,,10.8,10.8,0.0,0.0,8.0,,12.7,36.7,266,20.58,4.14
Dong Nai,2022-05-26,65,29.4,23.5,35.4,28.5,2022-05-26T05:27,2022-05-26T18:09,45704.66,32822.79,,,18.5,18.5,0.0,0.0,13.0,,12.0,24.1,303,14.89,3.09
Dong Nai,2022-05-27,65,29.6,23.8,37.3,27.6,2022-05-27T05:27,2022-05-27T18:09,45723.39,19331.4,,,30.1,30.1,0.0,0.0,23.0,,20.2,40.0,239,15.26,3.01
Dong Nai,2022-05-28,63,28.4,23.7,33.4,27.9,2022-05-28T05:27,2022-05-28T18:09,45741.55,10605.11,,,23.0,23.0,0.0,0.0,13.0,,18.5,43.2,229,12.14,2.42
Dong Nai,2022-05-29,63,28.1,23.6,32.7,27.3,2022-05-29T05:27,2022-05-29T18:10,45759.13,14450.0,,,12.5,12.5,0.0,0.0,17.0,,22.2,41.0,224,10.82,2.18
Dong Nai,2022-05-30,53,29.2,24.3,34.9,29.4,2022-05-30T05:27,2022-05-30T18:10,45776.11,35906.24,,,1.3,1.3,0.0,0.0,8.0,,19.0,36.7,216,17.59,3.49
Dong Nai,2022-05-31,61,31.3,23.6,39.2,28.7,2022-05-31T05:27,2022-05-31T18:10,45792.48,40984.14,,,7.9,7.9,0.0,0.0,10.0,,17.5,31.3,226,23.56,4.82
Dong Nai,2022-06-01,63,29.7,23.2,36.0,27.7,2022-06-01T05:27,2022-06-01T18:10,45808.2,35640.73,,,14.0,14.0,0.0,0.0,12.0,,12.4,31.0,141,17.54,3.5
Dong Nai,2022-06-02,63,30.1,23.3,37.1,27.5,2022-06-02T05:27,2022-06-02T18:11,45823.27,31532.79,,,11.1,11.1,0.0,0.0,11.0,,16.2,35.6,186,18.65,3.82
Dong Nai,2022-06-03,63,30.1,22.3,36.9,26.9,2022-06-03T05:27,2022-06-03T18:11,45837.65,29627.21,,,7.7,7.7,0.0,0.0,10.0,,18.7,36.7,199,19.53,3.79
Dong Nai,2022-06-04,63,29.2,23.1,35.5,27.4,2022-06-04T05:27,2022-06-04T18:11,45851.34,30157.21,,,16.7,16.7,0.0,0.0,12.0,,15.6,40.0,220,18.13,3.62
Dong Nai,2022-06-05,51,30.9,21.8,37.2,25.9,2022-06-05T05:27,2022-06-05T18:12,45864.32,42606.61,,,0.2,0.2,0.0,0.0,2.0,,14.4,27.7,243,24.73,4.98
Dong Nai,2022-06-06,61,31.0,24.1,38.3,28.4,2022-06-06T05:27,2022-06-06T18:12,45876.56,41895.34,,,4.5,4.5,0.0,0.0,9.0,,12.4,28.4,251,23.31,4.67
Dong Nai,2022-06-07,65,31.0,23.6,39.5,28.8,2022-06-07T05:27,2022-06-07T18:12,45888.05,33789.58,,,15.6,15.6,0.0,0.0,10.0,,12.4,26.6,284,22.82,4.57
Dong Nai,2022-06-08,51,31.5,23.7,38.2,28.4,2022-06-08T05:27,2022-06-08T18:12,45898.77,42653.73,,,0.4,0.4,0.0,0.0,2.0,,9.4,24.5,317,22.99,4.76
Dong Nai,2022-06-09,63,32.7,23.6,40.1,28.4,2022-06-09T05:28,2022-06-09T18:13,45908.69,42668.89,,,8.3,8.3,0.0,0.0,7.0,,11.7,22.3,293,24.48,5.15
Dong Nai,2022-06-10,63,31.6,23.4,38.7,27.4,2022-06-10T05:28,2022-06-10T18:13,45917.8,39686.97,,,14.5,14.5,0.0,0.0,11.0,,12.5,31.3,211,23.09,4.78
Dong Nai,2022-06-11,63,31.7,22.8,39.0,27.5,2022-06-11T05:28,2022-06-11T18:13,45926.09,40573.93,,,4.2,4.2,0.0,0.0,5.0,,14.9,27.4,211,24.17,4.96
Dong Nai,2022-06-12,65,30.9,22.6,39.3,27.1,2022-06-12T05:28,2022-06-12T18:13,45933.53,35512.04,,,12.7,12.7,0.0,0.0,8.0,,11.2,33.5,156,20.06,4.06
Dong Nai,2022-06-13,53,31.0,23.5,38.8,28.3,2022-06-13T05:28,2022-06-13T18:14,45940.17,42726.17,,,1.6,1.6,0.0,0.0,8.0,,12.2,25.9,211,22.29,4.54
Dong Nai,2022-06-14,51,30.7,23.3,38.4,28.5,2022-06-14T05:28,2022-06-14T18:14,45946.05,42740.49,,,0.1,0.1,0.0,0.0,1.0,,12.0,26.3,175,22.31,4.63
Dong Nai,2022-06-15,65,30.5,24.2,38.2,29.3,2022-06-15T05:28,2022-06-15T18:14,45951.15,34580.61,,,15.8,15.8,0.0,0.0,11.0,,9.2,23.8,140,18.13,3.75
Dong Nai,2022-06-16,63,30.5,23.6,38.2,28.9,2022-06-16T05:29,2022-06-16T18:14,45955.48,42751.84,,,11.4,11.4,0.0,0.0,11.0,,12.0,26.3,127,20.11,4.07
Dong Nai,2022-06-17,63,31.1,23.1,38.9,27.6,2022-06-17T05:29,2022-06-17T18:15,45959.05,36000.0,,,7.7,7.7,0.0,0.0,12.0,,9.4,21.2,156,21.36,4.36
Dong Nai,2022-06-18,61,31.0,22.6,39.3,27.1,2022-06-18T05:29,2022-06-18T18:15,45961.84,36000.0,,,2.8,2.8,0.0,0.0,7.0,,12.4,22.7,204,23.67,4.89
Dong Nai,2022-06-19,63,31.1,23.6,38.9,28.9,2022-06-19T05:29,2022-06-19T18:15,45963.86,39432.82,,,4.8,4.8,0.0,0.0,8.0,,11.3,28.1,216,22.29,4.51
Dong Nai,2022-06-20,53,31.4,22.5,38.4,27.2,2022-06-20T05:29,2022-06-20T18:15,45965.12,41466.18,,,1.8,1.8,0.0,0.0,5.0,,13.6,31.7,201,23.0,4.65
Dong Nai,2022-06-21,63,30.5,22.7,37.4,27.3,2022-06-21T05:30,2022-06-21T18:16,45965.61,37890.76,,,7.9,7.9,0.0,0.0,11.0,,20.1,39.2,209,21.14,4.29
Dong Nai,2022-06-22,63,30.6,22.8,38.0,27.2,2022-06-22T05:30,2022-06-22T18:16,45965.33,29990.57,,,8.5,8.5,0.0,0.0,11.0,,10.5,26.6,155,19.21,3.87
Dong Nai,2022-06-23,55,30.6,22.6,38.2,27.2,2022-06-23T05:30,2022-06-23T18:16,45964.28,33088.93,,,4.4,4.4,0.0,0.0,11.0,,11.8,29.2,171,21.49,4.36
Dong Nai,2022-06-24,63,30.1,23.3,38.0,27.7,2022-06-24T05:30,2022-06-24T18:16,45962.47,31497.06,,,8.2,8.2,0.0,0.0,18.0,,11.9,26.3,159,20.13,4.08
Dong Nai,2022-06-25,63,30.1,22.1,37.7,26.3,2022-06-25T05:31,2022-06-25T18:17,45959.9,37049.31,,,13.2,13.2,0.0,0.0,10.0,,11.5,30.2,149,20.34,4.1
Dong Nai,2022-06-26,63,30.6,23.8,37.8,28.4,2022-06-26T05:31,2022-06-26T18:17,45956.57,32400.0,,,5.0,5.0,0.0,0.0,9.0,,9.5,25.2,149,19.35,3.97
Dong Nai,2022-06-27,63,30.8,23.7,37.8,28.1,2022-06-27T05:31,2022-06-27T18:17,45952.49,41850.65,,,12.3,12.3,0.0,0.0,14.0,,9.1,21.6,210,22.67,4.68
Dong Nai,2022-06-28,63,29.7,23.7,35.3,28.1,2022-06-28T05:31,2022-06-28T18:17,45947.65,29533.68,,,10.2,10.2,0.0,0.0,9.0,,18.2,40.3,277,17.41,3.58
Dong Nai,2022-06-29,63,31.1,24.4,37.7,29.5,2022-06-29T05:32,2022-06-29T18:17,45942.06,28800.0,,,10.8,10.8,0.0,0.0,12.0,,14.8,32.0,272,19.98,4.06
Dong Nai,2022-06-30,63,28.7,23.8,34.4,28.3,2022-06-30T05:32,2022-06-30T18:17,45935.73,23437.98,,,19.6,19.6,0.0,0.0,16.0,,17.9,38.2,245,13.17,2.62
Dong Nai,2022-07-01,63,28.8,24.3,34.2,29.0,2022-07-01T05:32,2022-07-01T18:17,45928.64,5579.25,,,5.8,5.8,0.0,0.0,6.0,,21.6,45.7,237,11.07,2.28
Dong Nai,2022-07-02,63,29.5,24.3,34.4,28.1,2022-07-02T05:32,2022-07-02T18:18,45920.82,25150.44,,,11.1,11.1,0.0,0.0,9.0,,23.2,45.7,222,14.48,2.81
Dong Nai,2022-07-03,63,30.1,24.1,36.8,29.2,2022-07-03T05:33,2022-07-03T18:18,45912.18,38724.77,,,7.6,7.6,0.0,0.0,7.0,,15.9,38.9,223,18.51,3.59
Dong Nai,2022-07-04,63,30.0,24.3,37.9,29.5,2022-07-04T05:33,2022-07-04T18:18,45902.71,35262.4,,,8.9,8.9,0.0,0.0,10.0,,19.0,39.6,229,19.99,3.89
Dong Nai,2022-07-05,53,29.6,24.1,36.1,29.5,2022-07-05T05:33,2022-07-05T18:18,45892.41,37240.93,,,3.3,3.3,0.0,0.0,10.0,,17.7,39.2,230,20.42,3.95
Dong Nai,2022-07-06,63,30.5,23.6,37.7,28.7,2022-07-06T05:33,2022-07-06T18:18,45881.32,38994.41,,,8.5,8.5,0.0,0.0,9.0,,18.2,42.8,209,20.87,3.98
Dong Nai,2022-07-07,63,29.8,24.2,35.9,28.2,2022-07-07T05:34,2022-07-07T18:18,45869.46,34425.11,,,6.6,6.6,0.0,0.0,12.0,,20.4,40.0,241,18.6,3.74
Dong Nai,2022-07-08,65,29.4,23.7,35.5,28.6,2022-07-08T05:34,2022-07-08T18:18,45856.84,22773.44,,,41.4,41.4,0.0,0.0,22.0,,16.7,37.4,257,15.51,3.06
Dong Nai,2022-07-09,65,28.1,23.7,32.8,28.6,2022-07-09T05:34,2022-07-09T18:18,45843.49,6037.7,,,33.4,33.4,0.0,0.0,23.0,,18.1,37.1,281,8.37,1.79
Dong Nai,2022-07-10,63,27.8,23.6,32.7,26.6,2022-07-10T05:34,2022-07-10T18:18,45829.43,12058.65,,,23.2,23.2,0.0,0.0,24.0,,15.7,43.2,257,11.06,2.23
Dong Nai,2022-07-11,65,28.7,23.6,34.2,27.0,2022-07-11T05:35,2022-07-11T18:18,45814.68,26522.7,,,29.1,29.1,0.0,0.0,17.0,,18.8,43.6,271,17.63,3.41
Dong Nai,2022-07-12,63,27.7,23.4,31.6,27.6,2022-07-12T05:35,2022-07-12T18:18,45799.25,23705.67,,,40.1,40.1,0.0,0.0,24.0,,18.1,34.2,253,13.99,2.68
Dong Nai,2022-07-13,55,27.5,23.4,31.2,26.7,2022-07-13T05:35,2022-07-13T18:18,45783.18,16440.89,,,4.4,4.4,0.0,0.0,13.0,,20.3,42.8,254,12.89,2.56
Dong Nai,2022-07-14,53,29.9,23.4,34.2,26.8,2022-07-14T05:35,2022-07-14T18:18,45766.48,29565.09,,,2.6,2.6,0.0,0.0,12.0,,20.3,38.9,248,18.57,3.74
Dong Nai,2022-07-15,63,28.1,23.7,33.8,28.0,2022-07-15T05:36,2022-07-15T18:18,45749.18,28035.19,,,9.1,9.1,0.0,0.0,12.0,,14.8,31.0,228,14.57,2.85
Dong Nai,2022-07-16,61,30.2,23.9,36.9,28.8,2022-07-16T05:36,2022-07-16T18:18,45731.29,39761.41,,,5.2,5.2,0.0,0.0,10.0,,21.4,40.0,216,20.67,3.97
Dong Nai,2022-07-17,63,28.9,23.8,34.6,28.7,2022-07-17T05:36,2022-07-17T18:18,45712.84,40040.97,,,5.6,5.6,0.0,0.0,8.0,,18.0,35.6,216,18.7,3.54
Dong Nai,2022-07-18,63,30.2,23.5,36.7,28.3,2022-07-18T05:36,2022-07-18T18:18,45693.84,41769.43,,,11.2,11.2,0.0,0.0,11.0,,15.2,32.8,253,21.92,4.32
Dong Nai,2022-07-19,63,30.4,23.2,37.4,28.2,2022-07-19T05:37,2022-07-19T18:18,45674.31,32400.0,,,5.8,5.8,0.0,0.0,13.0,,15.0,31.7,231,19.68,3.86
Dong Nai,2022-07-20,65,28.7,23.8,35.9,26.7,2022-07-20T05:37,2022-07-20T18:18,45654.29,23477.12,,,24.4,24.4,0.0,0.0,21.0,,19.5,39.2,193,14.57,2.82
Dong Nai,2022-07-21,61,28.3,23.4,33.8,28.0,2022-07-21T05:37,2022-07-21T18:18,45633.79,24037.75,,,7.2,7.2,0.0,0.0,13.0,,15.4,31.3,156,14.83,2.94
Dong Nai,2022-07-22,3,31.5,22.7,38.3,26.9,2022-07-22T05:37,2022-07-22T18:17,45612.81,35791.72,,,0.0,0.0,0.0,0.0,0.0,,14.3,27.4,93,23.62,4.94
Dong Nai,2022-07-23,63,30.7,22.6,38.0,26.6,2022-07-23T05:37,2022-07-23T18:17,45591.2,36104.91,,,7.3,7.3,0.0,0.0,8.0,,12.0,23.4,112,22.54,4.6
Dong Nai,2022-07-24,51,31.6,22.6,38.9,27.4,2022-07-24T05:38,2022-07-24T18:17,45568.91,42956.24,,,0.1,0.1,0.0,0.0,1.0,,13.2,26.3,120,24.89,5.11
Dong Nai,2022-07-25,63,30.4,23.3,39.2,28.0,2022-07-25T05:38,2022-07-25T18:17,45545.96,42946.82,,,8.7,8.7,0.0,0.0,9.0,,12.9,29.2,112,20.74,4.13
Dong Nai,2022-07-26,65,29.2,24.0,36.9,29.1,2022-07-26T05:38,2022-07-26T18:17,45522.38,22001.24,,,29.1,29.1,0.0,0.0,12.0,,9.4,20.9,129,15.69,3.22
Dong Nai,2022-07-27,65,30.5,22.9,37.7,27.6,2022-07-27T05:38,2022-07-27T18:17,45498.2,30725.68,,,15.2,15.2,0.0,0.0,4.0,,14.0,31.0,139,17.71,3.58
Dong Nai,2022-07-28,53,30.5,23.4,38.6,28.5,2022-07-28T05:38,2022-07-28T18:16,45473.46,42886.02,,,1.9,1.9,0.0,0.0,9.0,,10.9,22.3,239,23.48,4.78
Dong Nai,2022-07-29,51,31.1,23.8,37.1,29.1,2022-07-29T05:39,2022-07-29T18:16,45448.18,42864.2,,,0.6,0.6,0.0,0.0,5.0,,14.3,26.6,232,24.36,5.02
Dong Nai,2022-07-30,63,30.8,24.1,38.3,29.2,2022-07-30T05:39,2022-07-30T18:16,45422.4,34603.12,,,5.7,5.7,0.0,0.0,8.0,,13.1,28.1,238,21.74,4.37
Dong Nai,2022-07-31,63,30.0,23.8,37.2,28.0,2022-07-31T05:39,2022-07-31T18:16,45396.14,32400.0,,,20.2,20.2,0.0,0.0,20.0,,16.0,31.7,220,19.8,3.99
