Province,Date,Weather Code,Max Temp (°C),Min Temp (°C),Max Apparent Temp (°C),Min Apparent Temp (°C),Sunrise,Sunset,Daylight Duration (s),Sunshine Duration (s),UV Index Max,UV Index Clear Sky Max,Precipitation (mm),Rain (mm),Showers (mm),Snowfall (mm),Precipitation Hours,Precipitation Probability Max (%),Max Wind Speed (m/s),Max Wind Gusts (m/s),Dominant Wind Direction (°),Shortwave Radiation Sum (MJ/m²),Reference Evapotranspiration (mm)
An Giang,2021-05-04,3,33.3,23.7,38.4,29.1,2021-05-04T05:40,2021-05-04T18:11,45091.34,42549.74,,,0.0,0.0,0.0,0.0,0.0,,13.4,32.8,107,23.24,5.23
An Giang,2021-05-05,51,33.6,25.4,38.6,31.6,2021-05-05T05:39,2021-05-05T18:11,45119.61,42574.55,,,0.1,0.1,0.0,0.0,1.0,,16.9,39.2,108,22.74,5.27
An Giang,2021-05-06,63,32.2,25.7,36.8,30.9,2021-05-06T05:39,2021-05-06T18:11,45147.39,35953.62,,,6.0,6.0,0.0,0.0,10.0,,17.1,41.8,110,17.78,3.89
An Giang,2021-05-07,51,31.2,24.7,36.3,30.4,2021-05-07T05:39,2021-05-07T18:12,45174.67,31291.87,,,0.3,0.3,0.0,0.0,3.0,,12.7,33.8,107,16.7,3.77
An Giang,2021-05-08,51,32.2,24.7,38.8,30.1,2021-05-08T05:38,2021-05-08T18:12,45201.42,42646.1,,,0.2,0.2,0.0,0.0,2.0,,15.3,34.2,130,20.24,4.52
An Giang,2021-05-09,61,31.6,25.4,38.8,31.1,2021-05-09T05:38,2021-05-09T18:12,45227.82,32537.23,,,3.8,3.8,0.0,0.0,4.0,,10.8,31.7,122,16.86,3.65
An Giang,2021-05-10,61,32.3,25.0,40.2,30.7,2021-05-10T05:38,2021-05-10T18:12,45253.95,42679.04,,,5.2,5.2,0.0,0.0,7.0,,8.8,26.3,133,21.61,4.61
An Giang,2021-05-11,51,33.6,24.4,40.0,29.7,2021-05-11T05:38,2021-05-11T18:12,45279.78,42688.67,,,0.9,0.9,0.0,0.0,6.0,,12.0,25.6,142,24.46,5.46
An Giang,2021-05-12,51,33.9,25.0,40.6,30.8,2021-05-12T05:37,2021-05-12T18:13,45305.29,42698.74,,,0.5,0.5,0.0,0.0,3.0,,10.8,24.5,144,23.82,5.31
An Giang,2021-05-13,53,34.1,26.1,40.3,32.3,2021-05-13T05:37,2021-05-13T18:13,45330.46,37806.51,,,2.7,2.7,0.0,0.0,9.0,,10.8,23.4,144,19.9,4.42
An Giang,2021-05-14,63,31.9,26.0,38.8,32.2,2021-05-14T05:37,2021-05-14T18:13,45355.26,37907.8,,,15.6,15.6,0.0,0.0,13.0,,12.7,28.4,142,18.08,3.88
An Giang,2021-05-15,63,32.0,25.3,38.6,31.0,2021-05-15T05:37,2021-05-15T18:13,45379.67,31563.87,,,7.0,7.0,0.0,0.0,13.0,,11.0,33.8,124,17.7,3.76
An Giang,2021-05-16,63,33.0,25.1,40.8,31.1,2021-05-16T05:37,2021-05-16T18:13,45403.66,42742.87,,,5.9,5.9,0.0,0.0,11.0,,10.2,28.8,130,20.81,4.42
An Giang,2021-05-17,63,31.5,25.4,37.6,31.2,2021-05-17T05:36,2021-05-17T18:14,45427.2,26059.53,,,19.4,19.4,0.0,0.0,12.0,,10.1,26.3,136,15.24,3.29
An Giang,2021-05-18,63,31.6,24.7,39.8,30.2,2021-05-18T05:36,2021-05-18T18:14,45450.28,36837.11,,,12.3,12.3,0.0,0.0,12.0,,13.3,28.8,156,20.55,4.26
An Giang,2021-05-19,61,32.5,24.5,40.8,30.3,2021-05-19T05:36,2021-05-19T18:14,45472.86,41859.07,,,4.4,4.4,0.0,0.0,5.0,,15.9,36.7,176,22.21,4.62
An Giang,2021-05-20,63,31.9,24.8,39.1,30.6,2021-05-20T05:36,2021-05-20T18:14,45494.92,42791.89,,,11.5,11.5,0.0,0.0,8.0,,10.6,32.4,198,19.73,4.13
An Giang,2021-05-21,63,31.7,25.9,38.5,30.4,2021-05-21T05:36,2021-05-21T18:15,45516.43,25479.25,,,8.7,8.7,0.0,0.0,10.0,,18.3,37.4,234,16.88,3.75
An Giang,2021-05-22,63,30.3,25.7,34.1,30.4,2021-05-22T05:36,2021-05-22T18:15,45537.37,19917.02,,,6.9,6.9,0.0,0.0,8.0,,19.4,43.9,236,13.29,2.99
An Giang,2021-05-23,55,30.4,25.7,35.9,30.0,2021-05-23T05:36,2021-05-23T18:15,45557.71,28459.64,,,3.7,3.7,0.0,0.0,11.0,,16.6,48.6,246,14.75,3.41
An Giang,2021-05-24,61,28.7,26.0,33.8,31.1,2021-05-24T05:36,2021-05-24T18:15,45577.42,3785.63,,,8.8,8.8,0.0,0.0,12.0,,16.5,35.3,250,8.26,2.03
An Giang,2021-05-25,61,30.4,25.3,35.5,30.1,2021-05-25T05:36,2021-05-25T18:16,45596.47,12453.73,,,6.9,6.9,0.0,0.0,17.0,,18.4,39.2,240,11.27,2.54
An Giang,2021-05-26,53,28.8,24.8,33.2,28.9,2021-05-26T05:36,2021-05-26T18:16,45614.84,1931.61,,,2.9,2.9,0.0,0.0,10.0,,16.2,35.6,231,7.84,1.91
An Giang,2021-05-27,61,28.6,25.6,34.4,30.7,2021-05-27T05:36,2021-05-27T18:16,45632.5,22570.56,,,5.9,5.9,0.0,0.0,13.0,,16.5,34.6,217,11.35,2.32
An Giang,2021-05-28,63,31.3,25.0,39.2,30.3,2021-05-28T05:35,2021-05-28T18:16,45649.43,42897.83,,,6.9,6.9,0.0,0.0,9.0,,13.0,27.4,194,19.48,3.98
An Giang,2021-05-29,61,31.6,24.9,39.2,30.2,2021-05-29T05:35,2021-05-29T18:17,45665.74,42911.81,,,1.9,1.9,0.0,0.0,5.0,,14.0,32.0,203,21.58,4.51
An Giang,2021-05-30,61,31.6,25.3,38.8,31.1,2021-05-30T05:35,2021-05-30T18:17,45681.5,41734.75,,,4.2,4.2,0.0,0.0,8.0,,11.8,26.3,218,20.09,4.24
An Giang,2021-05-31,55,32.9,25.5,40.4,31.6,2021-05-31T05:35,2021-05-31T18:17,45696.68,42941.17,,,3.6,3.6,0.0,0.0,9.0,,15.7,36.7,233,21.68,4.55
An Giang,2021-06-01,61,33.5,26.1,41.1,32.1,2021-06-01T05:36,2021-06-01T18:17,45711.27,38797.59,,,2.5,2.5,0.0,0.0,3.0,,13.6,29.2,231,22.19,4.84
An Giang,2021-06-02,61,32.5,26.4,39.2,32.6,2021-06-02T05:36,2021-06-02T18:18,45725.27,42971.99,,,2.9,2.9,0.0,0.0,8.0,,13.4,27.7,222,19.68,4.22
An Giang,2021-06-03,63,32.0,25.8,40.3,31.5,2021-06-03T05:36,2021-06-03T18:18,45738.64,42987.79,,,3.9,3.9,0.0,0.0,6.0,,16.8,34.9,216,20.54,4.33
An Giang,2021-06-04,51,33.0,25.7,41.1,31.6,2021-06-04T05:36,2021-06-04T18:18,45751.39,43003.77,,,0.6,0.6,0.0,0.0,3.0,,15.0,31.0,225,22.56,5.04
An Giang,2021-06-05,61,31.2,26.4,36.7,31.1,2021-06-05T05:36,2021-06-05T18:18,45763.5,38149.48,,,6.3,6.3,0.0,0.0,6.0,,18.9,46.1,230,19.62,4.14
An Giang,2021-06-06,53,29.9,25.8,34.4,30.8,2021-06-06T05:36,2021-06-06T18:19,45774.94,25768.24,,,2.2,2.2,0.0,0.0,5.0,,18.8,42.1,231,14.28,3.25
An Giang,2021-06-07,63,29.7,25.7,35.5,29.8,2021-06-07T05:36,2021-06-07T18:19,45785.71,21060.01,,,7.9,7.9,0.0,0.0,11.0,,18.4,49.7,230,14.22,3.13
An Giang,2021-06-08,61,27.3,25.6,32.9,30.3,2021-06-08T05:36,2021-06-08T18:19,45795.8,5924.48,,,7.8,7.8,0.0,0.0,18.0,,16.3,42.8,214,8.44,1.77
An Giang,2021-06-09,61,30.6,25.0,37.0,30.1,2021-06-09T05:36,2021-06-09T18:20,45805.19,32280.21,,,4.9,4.9,0.0,0.0,10.0,,16.4,50.0,227,15.11,3.11
An Giang,2021-06-10,53,29.5,25.2,34.6,30.4,2021-06-10T05:36,2021-06-10T18:20,45813.86,26716.53,,,3.0,3.0,0.0,0.0,13.0,,23.4,55.1,246,13.81,3.07
An Giang,2021-06-11,63,31.6,24.9,37.5,28.7,2021-06-11T05:36,2021-06-11T18:20,45821.8,30505.85,,,9.5,9.5,0.0,0.0,9.0,,17.8,45.4,234,17.31,3.68
An Giang,2021-06-12,61,30.1,25.0,34.2,28.6,2021-06-12T05:37,2021-06-12T18:20,45829.01,16340.79,,,3.2,3.2,0.0,0.0,9.0,,18.3,51.8,245,12.57,3.04
An Giang,2021-06-13,53,28.7,24.9,32.0,28.9,2021-06-13T05:37,2021-06-13T18:21,45835.46,10737.74,,,3.1,3.1,0.0,0.0,13.0,,19.4,43.9,223,9.46,2.17
An Giang,2021-06-14,53,30.8,24.8,36.6,29.7,2021-06-14T05:37,2021-06-14T18:21,45841.14,43159.98,,,4.1,4.1,0.0,0.0,10.0,,19.9,46.1,223,18.91,3.91
An Giang,2021-06-15,63,30.3,25.3,35.5,30.5,2021-06-15T05:37,2021-06-15T18:21,45846.04,34042.5,,,7.5,7.5,0.0,0.0,7.0,,19.8,43.6,229,17.6,3.69
An Giang,2021-06-16,61,30.0,25.7,35.1,30.5,2021-06-16T05:37,2021-06-16T18:21,45850.15,35936.57,,,6.6,6.6,0.0,0.0,4.0,,17.3,41.4,232,16.47,3.62
An Giang,2021-06-17,55,32.3,25.1,37.5,30.5,2021-06-17T05:37,2021-06-17T18:22,45853.46,43004.61,,,2.0,2.0,0.0,0.0,3.0,,17.3,34.9,235,22.73,4.88
An Giang,2021-06-18,63,32.4,25.2,37.9,29.6,2021-06-18T05:38,2021-06-18T18:22,45855.98,35986.59,,,3.6,3.6,0.0,0.0,2.0,,16.0,31.7,229,21.46,4.7
An Giang,2021-06-19,51,32.7,25.3,37.5,31.1,2021-06-19T05:38,2021-06-19T18:22,45857.72,38489.88,,,0.2,0.2,0.0,0.0,1.0,,17.6,36.0,231,20.48,4.73
An Giang,2021-06-20,61,31.9,26.3,37.2,31.0,2021-06-20T05:38,2021-06-20T18:22,45858.7,41338.73,,,7.0,7.0,0.0,0.0,7.0,,16.6,35.3,231,20.76,4.7
An Giang,2021-06-21,61,31.3,25.6,36.0,28.9,2021-06-21T05:38,2021-06-21T18:22,45858.9,42869.11,,,6.8,6.8,0.0,0.0,11.0,,22.3,48.6,234,18.69,4.15
An Giang,2021-06-22,61,30.9,25.8,35.4,30.6,2021-06-22T05:38,2021-06-22T18:23,45858.36,38894.66,,,5.5,5.5,0.0,0.0,9.0,,19.6,42.1,225,18.22,3.86
An Giang,2021-06-23,63,30.7,25.5,36.3,30.4,2021-06-23T05:39,2021-06-23T18:23,45857.05,42029.91,,,10.6,10.6,0.0,0.0,12.0,,20.5,51.5,237,18.97,3.96
An Giang,2021-06-24,61,31.8,25.0,36.8,29.7,2021-06-24T05:39,2021-06-24T18:23,45855.0,43109.95,,,4.6,4.6,0.0,0.0,7.0,,17.1,38.9,237,19.53,4.35
An Giang,2021-06-25,53,31.2,25.6,35.9,30.4,2021-06-25T05:39,2021-06-25T18:23,45852.22,42423.57,,,1.5,1.5,0.0,0.0,7.0,,18.9,39.2,226,21.55,4.77
An Giang,2021-06-26,51,32.0,25.2,36.9,30.4,2021-06-26T05:39,2021-06-26T18:24,45848.7,42541.96,,,0.7,0.7,0.0,0.0,5.0,,17.5,36.0,204,20.64,4.65
An Giang,2021-06-27,51,32.8,25.1,38.4,30.5,2021-06-27T05:40,2021-06-27T18:24,45844.45,43066.18,,,0.1,0.1,0.0,0.0,1.0,,17.6,36.0,213,21.72,4.99
An Giang,2021-06-28,51,33.1,25.5,38.1,30.7,2021-06-28T05:40,2021-06-28T18:24,45839.48,43051.21,,,0.4,0.4,0.0,0.0,4.0,,17.6,36.4,226,21.24,5.0
An Giang,2021-06-29,61,33.1,25.8,38.3,31.4,2021-06-29T05:40,2021-06-29T18:24,45833.81,43036.17,,,2.1,2.1,0.0,0.0,4.0,,20.5,40.7,228,20.54,4.68
An Giang,2021-06-30,61,32.3,25.6,38.1,31.0,2021-06-30T05:40,2021-06-30T18:24,45827.43,39522.63,,,4.3,4.3,0.0,0.0,6.0,,20.7,41.8,219,19.86,4.44
An Giang,2021-07-01,51,33.2,25.7,38.7,31.1,2021-07-01T05:41,2021-07-01T18:24,45820.34,43006.12,,,0.2,0.2,0.0,0.0,1.0,,17.1,36.4,216,21.97,5.13
An Giang,2021-07-02,51,33.8,24.8,39.1,30.2,2021-07-02T05:41,2021-07-02T18:24,45812.58,42991.22,,,1.0,1.0,0.0,0.0,5.0,,17.1,35.3,222,22.44,5.19
An Giang,2021-07-03,63,35.0,25.5,41.6,31.3,2021-07-03T05:41,2021-07-03T18:25,45804.13,42976.51,,,4.4,4.4,0.0,0.0,4.0,,15.1,32.8,217,22.15,5.04
An Giang,2021-07-04,53,32.6,26.6,37.4,32.5,2021-07-04T05:41,2021-07-04T18:25,45795.0,38599.34,,,1.7,1.7,0.0,0.0,5.0,,16.1,34.2,223,18.8,4.59
An Giang,2021-07-05,63,32.1,25.8,36.7,30.7,2021-07-05T05:42,2021-07-05T18:25,45785.22,17981.19,,,13.0,13.0,0.0,0.0,15.0,,21.7,42.8,230,12.69,3.12
An Giang,2021-07-06,63,27.9,25.7,32.4,30.1,2021-07-06T05:42,2021-07-06T18:25,45774.77,16997.29,,,13.3,13.3,0.0,0.0,9.0,,19.2,38.9,229,10.72,2.33
An Giang,2021-07-07,61,29.4,25.2,33.7,29.7,2021-07-07T05:42,2021-07-07T18:25,45763.68,30004.96,,,9.5,9.5,0.0,0.0,17.0,,22.8,48.2,227,14.13,2.98
An Giang,2021-07-08,63,28.5,24.5,32.8,28.7,2021-07-08T05:42,2021-07-08T18:25,45751.84,8531.57,,,17.1,17.1,0.0,0.0,21.0,,16.1,41.0,223,8.98,1.92
An Giang,2021-07-09,65,26.4,23.8,31.2,27.8,2021-07-09T05:43,2021-07-09T18:25,45739.22,938.86,,,61.1,61.1,0.0,0.0,24.0,,16.2,36.4,198,5.84,1.21
An Giang,2021-07-10,63,29.5,24.0,35.1,28.4,2021-07-10T05:43,2021-07-10T18:25,45725.85,26674.58,,,8.5,8.5,0.0,0.0,17.0,,12.8,28.1,185,14.23,2.99
An Giang,2021-07-11,63,30.6,23.5,38.4,28.6,2021-07-11T05:43,2021-07-11T18:25,45711.75,37123.98,,,16.6,16.6,0.0,0.0,11.0,,10.4,23.4,176,17.17,3.57
An Giang,2021-07-12,61,31.5,23.7,38.0,28.7,2021-07-12T05:43,2021-07-12T18:25,45696.93,37418.71,,,6.0,6.0,0.0,0.0,7.0,,11.6,28.1,164,20.28,4.23
An Giang,2021-07-13,65,30.9,24.3,37.6,29.6,2021-07-13T05:44,2021-07-13T18:25,45681.44,35819.83,,,27.4,27.4,0.0,0.0,14.0,,8.4,27.7,139,17.57,3.62
An Giang,2021-07-14,63,30.9,23.3,37.6,28.7,2021-07-14T05:44,2021-07-14T18:25,45665.29,35912.52,,,16.2,16.2,0.0,0.0,18.0,,14.5,31.3,204,16.75,3.5
An Giang,2021-07-15,63,28.2,24.3,33.5,29.1,2021-07-15T05:44,2021-07-15T18:25,45648.5,11325.62,,,27.9,27.9,0.0,0.0,23.0,,15.6,31.0,225,11.62,2.38
An Giang,2021-07-16,51,32.0,24.8,38.3,29.9,2021-07-16T05:44,2021-07-16T18:25,45631.09,37415.91,,,0.1,0.1,0.0,0.0,1.0,,10.9,34.6,250,21.13,4.61
An Giang,2021-07-17,63,32.0,24.7,37.8,29.5,2021-07-17T05:45,2021-07-17T18:25,45613.09,41396.19,,,5.9,5.9,0.0,0.0,9.0,,16.9,36.7,244,21.25,4.57
An Giang,2021-07-18,63,30.3,25.9,34.0,30.9,2021-07-18T05:45,2021-07-18T18:25,45594.54,21279.84,,,11.5,11.5,0.0,0.0,6.0,,19.2,49.7,243,12.59,2.87
An Giang,2021-07-19,51,29.9,25.6,34.7,30.7,2021-07-19T05:45,2021-07-19T18:25,45575.43,18215.87,,,0.8,0.8,0.0,0.0,4.0,,20.3,54.0,242,11.26,2.82
An Giang,2021-07-20,51,30.9,26.2,34.6,31.3,2021-07-20T05:45,2021-07-20T18:25,45555.81,27420.16,,,0.3,0.3,0.0,0.0,3.0,,21.6,55.8,240,13.11,3.23
An Giang,2021-07-21,63,30.2,25.4,34.5,30.0,2021-07-21T05:46,2021-07-21T18:24,45535.68,38778.07,,,5.3,5.3,0.0,0.0,9.0,,23.1,60.5,235,15.83,3.53
An Giang,2021-07-22,53,31.5,25.8,35.2,30.4,2021-07-22T05:46,2021-07-22T18:24,45515.09,31565.0,,,0.8,0.8,0.0,0.0,4.0,,21.1,48.2,233,16.43,3.95
An Giang,2021-07-23,61,31.2,26.1,35.4,30.9,2021-07-23T05:46,2021-07-23T18:24,45494.04,22640.34,,,4.9,4.9,0.0,0.0,6.0,,20.5,56.5,243,13.69,3.28
An Giang,2021-07-24,51,31.6,26.5,34.4,30.7,2021-07-24T05:46,2021-07-24T18:24,45472.55,23671.11,,,0.1,0.1,0.0,0.0,1.0,,25.5,60.5,245,14.38,3.96
An Giang,2021-07-25,51,30.5,25.8,34.5,29.5,2021-07-25T05:46,2021-07-25T18:24,45450.67,31139.58,,,2.4,2.4,0.0,0.0,12.0,,25.9,61.2,236,15.48,3.6
An Giang,2021-07-26,61,31.2,26.0,35.8,30.1,2021-07-26T05:47,2021-07-26T18:24,45428.39,42144.45,,,2.7,2.7,0.0,0.0,7.0,,24.0,54.4,241,19.11,4.39
An Giang,2021-07-27,51,32.1,25.7,35.7,30.1,2021-07-27T05:47,2021-07-27T18:24,45405.74,41262.62,,,1.0,1.0,0.0,0.0,7.0,,24.2,57.6,245,20.47,4.82
An Giang,2021-07-28,63,29.4,26.1,33.5,30.1,2021-07-28T05:47,2021-07-28T18:23,45382.55,26153.52,,,10.4,10.4,0.0,0.0,7.0,,22.0,54.4,244,12.88,3.17
An Giang,2021-07-29,63,29.2,25.6,32.7,29.6,2021-07-29T05:47,2021-07-29T18:23,45358.76,11220.38,,,18.5,18.5,0.0,0.0,19.0,,22.1,54.0,236,10.47,2.44
An Giang,2021-07-30,51,29.5,25.3,32.8,29.6,2021-07-30T05:47,2021-07-30T18:23,45334.39,4149.2,,,1.6,1.6,0.0,0.0,9.0,,22.6,45.7,237,7.74,2.21
An Giang,2021-07-31,61,31.6,25.4,36.2,29.2,2021-07-31T05:47,2021-07-31T18:23,45309.49,25136.74,,,3.5,3.5,0.0,0.0,8.0,,21.7,48.6,237,15.74,3.8
An Giang,2021-08-01,61,32.3,25.1,36.5,28.7,2021-08-01T05:48,2021-08-01T18:22,45284.07,38895.65,,,3.8,3.8,0.0,0.0,2.0,,22.9,51.1,244,19.07,4.51
An Giang,2021-08-02,61,31.3,25.9,33.9,29.8,2021-08-02T05:48,2021-08-02T18:22,45258.17,42628.47,,,3.4,3.4,0.0,0.0,5.0,,24.4,54.4,245,17.66,4.25
An Giang,2021-08-03,55,31.8,26.3,34.8,30.2,2021-08-03T05:48,2021-08-03T18:22,45231.82,38060.24,,,3.1,3.1,0.0,0.0,8.0,,26.5,61.2,247,18.66,4.58
An Giang,2021-08-04,61,31.4,26.4,35.3,30.5,2021-08-04T05:48,2021-08-04T18:21,45205.03,32259.43,,,3.1,3.1,0.0,0.0,6.0,,23.6,50.4,241,16.52,3.98
An Giang,2021-08-05,53,31.9,25.9,35.0,29.9,2021-08-05T05:48,2021-08-05T18:21,45177.85,34245.36,,,2.4,2.4,0.0,0.0,13.0,,25.9,53.3,239,17.93,4.28
An Giang,2021-08-06,53,32.0,25.4,36.7,30.2,2021-08-06T05:48,2021-08-06T18:21,45150.3,41511.46,,,1.2,1.2,0.0,0.0,6.0,,22.7,51.8,236,20.65,4.78
An Giang,2021-08-07,53,32.9,25.8,37.8,30.4,2021-08-07T05:48,2021-08-07T18:20,45122.41,38974.94,,,1.2,1.2,0.0,0.0,7.0,,22.1,45.0,243,19.41,4.76
An Giang,2021-08-08,53,32.6,26.1,36.4,31.3,2021-08-08T05:48,2021-08-08T18:20,45094.2,39726.81,,,1.2,1.2,0.0,0.0,7.0,,21.5,44.3,244,18.86,4.72
An Giang,2021-08-09,53,33.3,26.7,37.4,30.9,2021-08-09T05:49,2021-08-09T18:20,45065.69,42525.18,,,1.0,1.0,0.0,0.0,5.0,,20.2,42.5,240,19.79,4.99
An Giang,2021-08-10,63,30.7,26.5,36.1,31.2,2021-08-10T05:49,2021-08-10T18:19,45036.93,36392.03,,,10.9,10.9,0.0,0.0,10.0,,20.4,42.8,221,17.88,3.85
An Giang,2021-08-11,61,31.7,25.1,36.0,29.7,2021-08-11T05:49,2021-08-11T18:19,45007.93,36266.92,,,8.6,8.6,0.0,0.0,14.0,,20.2,46.8,208,18.85,4.07
An Giang,2021-08-12,63,30.4,24.5,36.5,29.3,2021-08-12T05:49,2021-08-12T18:18,44978.71,29634.44,,,7.0,7.0,0.0,0.0,6.0,,15.2,41.4,219,13.98,3.18
An Giang,2021-08-13,63,30.5,25.5,35.1,30.5,2021-08-13T05:49,2021-08-13T18:18,44949.3,25971.29,,,8.0,8.0,0.0,0.0,7.0,,16.1,38.5,225,13.64,3.21
An Giang,2021-08-14,51,30.6,25.3,33.7,29.9,2021-08-14T05:49,2021-08-14T18:18,44919.73,19764.54,,,1.0,1.0,0.0,0.0,8.0,,16.0,33.8,240,12.51,3.16
An Giang,2021-08-15,61,29.0,24.6,33.6,30.3,2021-08-15T05:49,2021-08-15T18:17,44890.02,1807.78,,,6.3,6.3,0.0,0.0,13.0,,10.0,22.7,226,9.41,2.19
An Giang,2021-08-16,61,32.9,23.8,39.6,28.7,2021-08-16T05:49,2021-08-16T18:17,44860.19,42342.86,,,5.6,5.6,0.0,0.0,10.0,,10.2,22.7,204,22.79,4.84
An Giang,2021-08-17,63,32.5,24.4,39.0,30.0,2021-08-17T05:49,2021-08-17T18:16,44830.04,36646.7,,,11.4,11.4,0.0,0.0,9.0,,7.7,23.0,78,19.88,4.21
An Giang,2021-08-18,65,31.0,24.8,37.7,29.9,2021-08-18T05:49,2021-08-18T18:16,44799.5,28800.0,,,20.7,20.7,0.0,0.0,11.0,,9.2,24.5,121,16.67,3.5
An Giang,2021-08-19,63,31.2,24.1,38.1,28.7,2021-08-19T05:49,2021-08-19T18:15,44768.6,37882.84,,,5.6,5.6,0.0,0.0,10.0,,14.5,31.7,200,18.71,3.96
An Giang,2021-08-20,63,31.3,24.3,38.2,29.7,2021-08-20T05:49,2021-08-20T18:15,44737.36,31768.29,,,14.9,14.9,0.0,0.0,11.0,,11.0,27.4,182,17.07,3.6
An Giang,2021-08-21,53,32.3,23.4,39.8,28.2,2021-08-21T05:49,2021-08-21T18:14,44705.81,42203.18,,,1.3,1.3,0.0,0.0,5.0,,14.7,32.4,216,22.35,4.82
An Giang,2021-08-22,61,31.1,24.3,37.1,29.5,2021-08-22T05:49,2021-08-22T18:14,44673.97,39690.3,,,6.9,6.9,0.0,0.0,9.0,,18.5,38.5,228,20.0,4.32
An Giang,2021-08-23,61,29.8,25.0,34.2,29.8,2021-08-23T05:49,2021-08-23T18:13,44641.88,30126.2,,,6.2,6.2,0.0,0.0,6.0,,20.0,42.8,228,15.27,3.26
An Giang,2021-08-24,63,30.5,24.9,35.4,29.6,2021-08-24T05:49,2021-08-24T18:13,44609.55,29404.99,,,11.5,11.5,0.0,0.0,14.0,,23.4,49.3,221,15.57,3.19
An Giang,2021-08-25,63,25.9,23.9,30.8,28.0,2021-08-25T05:49,2021-08-25T18:12,44577.0,761.7,,,42.8,42.8,0.0,0.0,24.0,,13.8,27.4,211,4.07,0.94
An Giang,2021-08-26,63,26.5,24.0,32.0,28.3,2021-08-26T05:49,2021-08-26T18:12,44544.29,2567.74,,,30.6,30.6,0.0,0.0,22.0,,11.8,27.4,206,6.33,1.34
An Giang,2021-08-27,63,30.1,23.4,36.5,28.0,2021-08-27T05:49,2021-08-27T18:11,44511.41,18994.35,,,8.4,8.4,0.0,0.0,11.0,,16.2,34.2,228,13.5,2.88
An Giang,2021-08-28,63,31.1,24.2,37.1,29.3,2021-08-28T05:49,2021-08-28T18:10,44478.39,35983.7,,,17.7,17.7,0.0,0.0,12.0,,14.4,32.0,275,17.88,3.73
An Giang,2021-08-29,63,29.6,24.4,35.1,30.0,2021-08-29T05:49,2021-08-29T18:10,44445.27,22013.92,,,22.0,22.0,0.0,0.0,15.0,,10.7,27.4,307,14.46,3.06
An Giang,2021-08-30,63,30.9,24.1,39.0,29.5,2021-08-30T05:49,2021-08-30T18:09,44412.05,31779.83,,,25.8,25.8,0.0,0.0,17.0,,15.6,34.6,121,15.27,3.19
An Giang,2021-08-31,61,31.0,23.9,38.4,29.4,2021-08-31T05:49,2021-08-31T18:09,44378.77,32333.41,,,10.7,10.7,0.0,0.0,11.0,,17.6,35.3,236,18.58,3.87
An Giang,2021-09-01,63,30.5,24.2,37.8,30.0,2021-09-01T05:49,2021-09-01T18:08,44345.44,20352.87,,,6.3,6.3,0.0,0.0,10.0,,13.8,28.1,245,14.67,3.09
An Giang,2021-09-02,63,30.4,24.6,36.2,29.3,2021-09-02T05:49,2021-09-02T18:08,44312.09,29531.52,,,15.2,15.2,0.0,0.0,15.0,,15.0,36.4,215,16.6,3.39
An Giang,2021-09-03,63,30.5,24.3,35.3,29.0,2021-09-03T05:49,2021-09-03T18:07,44278.75,36688.67,,,4.0,4.0,0.0,0.0,8.0,,18.8,42.5,247,18.0,3.93
An Giang,2021-09-04,61,29.1,25.6,32.9,29.7,2021-09-04T05:49,2021-09-04T18:06,44245.42,18769.09,,,3.3,3.3,0.0,0.0,7.0,,16.5,43.2,241,12.23,2.78
An Giang,2021-09-05,65,30.5,24.8,36.5,29.5,2021-09-05T05:49,2021-09-05T18:06,44212.13,18071.24,,,17.7,17.7,0.0,0.0,8.0,,13.2,34.9,256,12.02,2.63
An Giang,2021-09-06,63,31.4,24.5,37.8,29.8,2021-09-06T05:49,2021-09-06T18:05,44178.69,25809.96,,,10.9,10.9,0.0,0.0,11.0,,14.0,32.0,245,15.39,3.23
An Giang,2021-09-07,63,30.3,24.5,35.2,29.6,2021-09-07T05:49,2021-09-07T18:05,44145.0,27536.9,,,17.1,17.1,0.0,0.0,17.0,,17.6,36.7,240,17.51,3.64
An Giang,2021-09-08,63,30.8,25.0,37.2,28.8,2021-09-08T05:49,2021-09-08T18:04,44111.09,31956.83,,,9.9,9.9,0.0,0.0,8.0,,20.3,45.4,226,16.71,3.53
An Giang,2021-09-09,63,29.1,24.2,34.3,28.1,2021-09-09T05:49,2021-09-09T18:03,44077.0,25050.36,,,15.0,15.0,0.0,0.0,18.0,,20.7,54.4,218,14.69,2.96
An Giang,2021-09-10,53,29.4,24.6,33.4,28.3,2021-09-10T05:49,2021-09-10T18:03,44042.73,16500.29,,,1.9,1.9,0.0,0.0,9.0,,18.4,42.5,235,11.77,2.67
An Giang,2021-09-11,53,30.1,25.0,33.4,29.5,2021-09-11T05:49,2021-09-11T18:02,44008.32,11639.51,,,2.8,2.8,0.0,0.0,11.0,,22.4,55.4,253,12.22,2.73
An Giang,2021-09-12,51,31.0,25.8,34.1,29.9,2021-09-12T05:48,2021-09-12T18:01,43973.79,25939.11,,,0.1,0.1,0.0,0.0,1.0,,21.2,60.8,257,13.91,3.72
An Giang,2021-09-13,65,31.7,26.0,37.4,30.5,2021-09-13T05:48,2021-09-13T18:01,43939.16,22263.85,,,23.5,23.5,0.0,0.0,14.0,,16.2,45.0,243,13.81,3.29
